,ENSG00000000003.17,ENSG00000000005.6,ENSG00000000419.15,ENSG00000000457.15,ENSG00000000460.18,ENSG00000000938.14,ENSG00000000971.18,ENSG00000001036.15,ENSG00000001084.14,ENSG00000001167.16,ENSG00000001460.19,ENSG00000001461.20,ENSG00000001497.19,ENSG00000001561.8,ENSG00000001617.13,ENSG00000001626.19,ENSG00000001629.11,ENSG00000001630.19,ENSG00000001631.18,ENSG00000002016.19,ENSG00000002330.15,ENSG00000002549.14,ENSG00000002586.21,ENSG00000002587.11,ENSG00000002726.22,ENSG00000002745.13,ENSG00000002746.16,ENSG00000002822.17,ENSG00000002834.20,ENSG00000002919.16,ENSG00000002933.10,ENSG00000003056.9,ENSG00000003096.16,ENSG00000003137.9,ENSG00000003147.20,ENSG00000003249.16,ENSG00000003393.17,ENSG00000003400.17,ENSG00000003402.22,ENSG00000003436.17,ENSG00000003509.17,ENSG00000003756.18,ENSG00000003987.15,ENSG00000003989.19,ENSG00000004059.12,ENSG00000004139.15,ENSG00000004142.13,ENSG00000004399.14,ENSG00000004455.19,ENSG00000004468.14
SRR28476071,-0.53452224,-0.2767433,-0.05155276,-0.15361147,-0.048808403,-0.35493186,-0.42203745,-0.6075532,-0.41184762,-0.37847656,-0.37319908,-0.5067628,-0.3477019,0.3180559,-0.5525683,-0.29354137,-0.36993894,-0.6490234,-0.30661806,0.64000547,-0.43271956,-0.22078156,-0.41418946,-0.5075065,-0.24993975,1.0594717,-0.4096859,-0.42472038,-0.37986353,0.33359277,1.4968072,-0.29055196,-0.57919824,-0.4642358,-0.28489265,-0.045903172,-0.2829041,-0.31434083,-0.37184283,-0.20418501,0.61509985,-0.32754582,-0.24097551,-0.4385051,-0.38226444,0.089470476,-0.03518909,-0.17507644,-0.19742988,-0.3288973
SRR28476072,-0.5438333,-0.25202903,0.17762041,0.67840004,0.35761914,-0.26563922,0.062050294,0.7796308,-0.36023456,-0.2830845,-0.51387846,-0.07067959,-0.07267405,-0.20033467,1.3949583,-0.3083737,0.039217595,-0.35032734,-0.11051847,-0.68084025,0.6934559,-0.059048988,-0.38159922,-0.4903764,-0.2364788,-0.4307288,-0.3781963,-0.08459143,-0.28820518,0.39681566,0.53858525,-0.27145812,0.51700324,0.28028518,0.40915722,-0.31833094,0.57487434,0.051085494,-0.22231847,-0.3112817,0.14154321,-0.010343048,-0.25174057,0.041271705,-0.1252685,-0.5600061,0.24183092,0.24437225,-0.35617623,-0.37745243
SRR28476073,-0.30130422,-0.27267915,0.14306308,-0.22450273,1.4906008,-0.22081457,-0.43018597,0.6069091,-0.14781155,-0.10980571,0.11360065,0.07099702,0.2850771,-0.6420247,-0.5514129,-0.256292,-0.120601095,-0.73464257,-0.14214939,0.59159786,-0.088749565,-0.14874822,-0.42989475,-0.48311505,-0.2419772,-0.44757295,0.020710204,-0.12824337,-0.3347587,0.074942425,-0.59949183,0.2759284,-0.16651078,-0.267441,-0.16845681,0.17719501,0.15208986,-0.30514202,-0.27570763,-0.4134082,-0.3485991,-0.17127688,-0.25899923,-0.4366931,-0.13779709,-0.19408411,-0.19130813,-0.20055987,-0.06594254,0.7491515
SRR28476075,0.119591385,-0.27982718,0.6163569,0.55631196,-0.36771584,2.0979686,0.46724105,-0.64984053,0.00507713,0.06590345,-0.35415784,0.7726136,0.44771844,0.48114225,-0.3761985,-0.31023565,0.8283752,1.0155637,0.122715,-0.64769864,-0.040556934,2.9657726,1.0255258,0.63447714,-0.25720036,-0.40813717,-0.4212268,0.19558845,2.7135627,-0.39940876,-0.58142346,0.5368781,-0.5661296,0.28643164,0.19138655,-0.5744738,-0.06544784,1.5829746,0.8799382,-0.3857944,-0.22961234,0.4444326,-0.292765,-0.43135437,0.42012724,-0.6699373,0.6350203,0.4488205,0.9094967,3.7660754
SRR28476076,-0.52084714,-0.2633879,-0.14898734,0.3015976,3.0824757,-0.24169596,-0.2253786,-0.75871646,-0.3090072,-0.43862313,-0.7308898,-0.31033838,-0.36599195,-0.34590936,-0.5527223,-0.2963623,-0.40476304,-0.2735903,-0.27950293,0.9323423,-0.17229739,-0.1090651,0.30701706,3.0150392,-0.24950776,0.5955978,-0.38343257,-0.17368834,-0.34791607,-0.50765383,-0.58761716,-0.3413195,-0.4748706,0.11418343,0.094566435,-0.58247167,0.30005774,0.5251738,-0.27141306,-0.02499041,1.3149507,-0.31149784,-0.24100158,-0.43202168,-0.2655876,-0.40838486,-0.0939842,-0.12333197,-0.21307927,-0.039947163
SRR28476079,-0.54797906,-0.27332306,-0.05937929,-0.08038423,-0.65446013,-0.2795306,-0.23069929,-0.55387646,-0.20446083,-0.31763762,-0.5433986,-0.14286955,-0.43882826,0.45290726,-0.55846536,-0.2970856,-0.11399263,0.0816278,-0.0015301951,-0.6376215,-0.04826035,0.2851579,-0.19616474,-0.5176105,1.4989445,0.78223455,-0.36526477,-0.16634586,-0.27910295,-0.35041374,-0.6038583,-0.21180679,-0.51869875,-0.47102204,-0.23561747,0.58036697,0.114240795,0.28017285,-0.2926119,0.53198063,-0.2818994,-0.33234683,-0.2393989,-0.20121649,0.0942539,-0.12289813,-0.007999073,-0.20616513,0.04807773,0.24414638
SRR28476080,-0.1475325,-0.24639724,0.2891052,-0.48022917,-0.51147544,0.016938401,-0.52690005,1.5543329,0.081808925,-0.19885674,1.1736361,0.1590146,0.027258802,-0.37774414,-0.26700187,-0.2816639,0.0914305,0.41217518,-0.14295314,-0.6587016,0.49674818,0.7068473,0.018651789,0.019651605,-0.26259014,1.9997841,1.1762531,-0.25667062,0.40408945,0.8135498,-0.5790748,-0.53017837,-0.5532391,-0.47264308,0.69268596,1.9323037,0.09683836,0.40862,-0.14160481,-0.35672295,-0.7832823,-0.1076088,0.12101631,-0.22437896,0.5470153,-0.445753,0.25421542,-0.09450981,0.63628,1.2152262
SRR28476081,-0.51933557,-0.24738877,0.047883004,-0.5148873,-0.73071516,-0.24412633,-0.60119206,-0.2677984,-0.07667322,0.14667135,-0.6997825,-0.47872323,0.23985168,-0.24993576,-0.5362507,-0.29503235,-0.17531979,-0.7227644,0.11452182,-0.21715355,-0.547449,-0.10155317,-0.006856879,-0.38851073,0.6591918,-0.38061577,-0.3791477,-0.32992202,-0.21336031,-0.41176254,-0.5930908,0.27443936,-0.3092099,0.27683648,0.58446985,-0.56602126,0.40676042,0.27008492,-0.26614937,0.2343728,1.7058539,-0.04362959,-0.3005773,-0.43048844,-0.39134246,-0.02492821,0.38023406,0.47429767,-0.17007492,-0.633276
SRR28476082,0.42082796,0.88607264,-0.38262534,0.032127503,-0.49165684,-0.30832645,-0.4581294,0.7678065,-0.22603169,-0.20777927,-0.7633448,-0.18509623,-0.28492555,-0.6874387,-0.54068977,3.263882,-0.23607634,-0.11687233,-0.25103992,-0.50779897,-0.56682974,-0.040250387,-0.43149903,-0.16927136,-0.25169113,-0.036732893,4.46759,-0.23909807,-0.38790056,-0.27977985,0.543105,-0.1058691,-0.45841917,-0.4690661,-0.1642354,0.15812884,-0.25827953,0.26176646,-0.4199317,-0.37963802,-0.55672485,-0.39237925,-0.22519916,-0.21631679,-0.2476168,-0.67427236,0.031622022,-0.17317711,-0.13063784,-0.29609632
SRR28476083,0.1530282,-0.23301221,0.57835513,0.38326615,-0.100038365,-0.23480116,0.8002145,-0.61799496,-0.13087209,-0.53732884,-0.50906533,-0.26234716,-0.5018236,-0.514903,-0.4852869,-0.3203028,-0.26203647,0.05240708,-0.35961312,-0.542134,0.27337214,-0.18588515,-0.29420227,0.37893027,0.8515761,-0.41250646,-0.3678712,-0.19388534,-0.36318314,-0.098828845,2.1361551,-0.3430355,-0.5831386,-0.45404145,0.22526796,1.2029945,-0.3480047,0.15323266,-0.40783906,-0.44871655,-0.6692101,-0.28986418,-0.24386008,-0.38461658,-0.15249026,0.19424185,0.0047597857,-0.40975854,0.0824947,-0.05756052
SRR28476084,-0.52824587,-0.22212633,-0.5104466,0.084473684,-0.3210713,-0.351004,-0.4555506,-0.34717607,-0.22326633,-0.21741681,0.27320394,-0.1671081,-0.09681984,0.66467613,2.0961053,2.0041294,-0.061566282,-0.7329564,-0.26198968,-0.69000125,-0.06468181,0.43312374,-0.31043318,0.0041960557,-0.23163684,-0.4105616,-0.3676112,-0.14793949,-0.31985855,-0.56594443,-0.42339933,-0.3089424,-0.43003556,-0.452541,0.57214457,-0.5793195,-0.107987165,0.5421575,-0.35319924,-0.44322473,1.3964227,-0.19508184,-0.2528482,-0.39559987,-0.16701016,-0.5157145,-0.32806537,-0.13618034,-0.24493298,0.33447796
SRR28476085,0.32572317,-0.2540702,-0.3104127,-0.3005005,-0.39486086,-0.30750093,-0.18023978,-0.08709387,-0.18694174,-0.021348894,-0.52714694,-0.30907696,-0.08947534,-0.20322035,-0.53461653,-0.30590707,-0.18173575,-0.053455554,-0.34144166,-0.25418398,0.0553028,-0.059912246,-0.41522795,0.20039178,-0.24891622,-0.09858251,2.1422443,0.118802406,-0.3989269,0.52973604,0.23162276,-0.16692129,-0.46439233,0.23587003,-0.3832837,-0.40903267,-0.35363135,-0.25827342,-0.44359577,-0.3845534,-0.43914005,-0.39679074,-0.21468808,-0.42990455,-0.25978687,-0.20423509,-0.32272342,-0.06648236,-0.1128659,0.37465388
SRR28476086,-0.3537899,-0.200518,-0.1476402,0.2911483,-0.22929987,-0.16500518,-0.19077682,-0.056031145,0.3934622,0.047582135,-0.6045689,-0.38451225,-0.1989465,-0.2606342,2.5221996,-0.26086938,-0.20815703,-0.73979765,-0.38819033,0.3238804,-0.22101675,1.6515651,-0.30912575,-0.1075639,-0.24626674,-0.41137645,-0.38409755,-0.41542774,-0.3240331,0.00138217,0.971545,-0.17593613,-0.46917018,-0.09277708,-0.39864329,-0.5894279,0.07220427,0.9076403,-0.3954834,-0.4033976,-0.006672389,-0.38059384,1.8789108,-0.06291094,-0.30930653,0.2966322,0.12959835,0.064220004,0.16679764,0.42222214
SRR28476087,-0.54211843,-0.24948458,0.33923706,1.1411785,-0.26956335,-0.07597912,-0.3276981,0.028152848,0.17512968,0.50749713,-0.7250077,-0.13299511,0.049905173,1.1058937,-0.494538,-0.34483367,-0.24099447,-0.079732336,-0.2575194,2.0957842,-0.07786919,-0.02928524,-0.19281326,-0.20032546,-0.24222668,1.3480482,-0.39511827,-0.014105634,-0.34774807,1.342136,-0.3767852,-0.3350357,-0.58182156,-0.4616738,-0.33770338,-0.4661024,-0.10487785,0.101366326,-0.35551962,-0.40616515,0.4817653,-0.33037865,-0.24877949,0.88265055,0.34373626,0.20922431,0.26390252,-0.16433494,-0.2134945,-0.4030418
SRR28476088,-0.5331533,1.7600532,-0.029877264,0.4083349,-0.02874403,-0.16972841,0.24911098,-0.15260829,-0.16722903,-0.05437704,-0.28928208,-0.2216987,-0.41768542,-0.75738347,-0.50213003,1.429353,-0.16131616,-0.30175763,-0.3382501,-0.5825712,-0.2659975,-0.26459473,-0.3923524,-0.50531507,-0.24588042,2.245262,-0.39124033,-0.17419478,-0.38027012,0.027701918,0.48036855,-0.035457306,-0.24533504,0.37119773,0.6205531,-0.58550656,-0.09547575,-0.1843223,-0.43196732,-0.4477021,-0.49614108,-0.27989343,-0.23828363,-0.4020058,-0.15978177,-0.64015645,0.10402463,0.035825193,0.10953434,0.3501019
SRR28476089,0.89024764,-0.24193373,-0.34085765,-0.6930643,1.1793278,-0.19771138,0.10392313,-0.05163334,-0.34780848,0.13448079,-0.7520158,-0.0742405,-0.20379241,-0.15542178,-0.5374195,-0.2793519,-0.17319676,2.2565887,-0.32771412,-0.59737515,0.23802444,-0.20834479,-0.28092355,0.6984846,-0.2463606,-0.42822385,-0.38063613,-0.120054975,-0.3478653,-0.21193635,-0.60463464,-0.3953387,0.243025,-0.268748,0.12265314,-0.0660147,0.082219794,-0.12976089,-0.38492718,-0.44652492,1.004956,-0.2988215,-0.23431523,-0.42039147,-0.31784487,-0.31228316,0.07819469,0.1283741,0.07368893,-0.21529523
SRR28476090,-0.20952739,-0.24177825,-0.291943,0.07433602,-0.28912067,-0.23003502,0.30495432,0.44556653,-0.45141596,-0.3314414,-0.3751642,-0.12569787,0.01043455,0.11868187,-0.07248957,-0.24503641,-0.2458579,1.1148734,-0.36678827,-0.71042705,-0.17833894,-0.22397406,-0.30940518,-0.51754916,-0.2421302,-0.43290618,0.39757505,-0.09303833,-0.34086782,0.082489036,0.96778315,-0.4282014,-0.5896738,-0.4653644,0.25993133,-0.5886401,0.06911011,0.07171074,-0.41699064,-0.4950179,1.0704852,-0.36323595,1.661837,-0.41582653,-0.13769242,-0.47820878,-0.23865141,-0.23654416,0.45854577,0.44572303
SRR28476091,-0.41073194,-0.22487013,-0.49404627,-0.323253,-0.29805595,-0.29868424,-0.5643943,-0.49116263,-0.31749734,-0.35228446,0.23812868,-0.22692287,-0.4194089,-0.43199137,-0.47358555,7.719234,-0.18131225,0.63188833,-0.28885084,-0.5033928,0.093853824,-0.33596697,0.02218871,-0.29757687,1.2786711,-0.020773245,-0.38485998,-0.17961124,-0.2823329,-0.22587606,-0.6018467,-0.51543754,-0.45115063,-0.03193859,-0.021702409,-0.24106888,0.44550526,-0.25149858,-0.29476935,-0.46601444,-0.15468334,-0.1597089,-0.25802797,0.15180138,-0.08058668,-0.21458344,-0.3456987,-0.3033084,-0.32071438,-0.18863374
SRR28476092,-0.552997,-0.23296188,-0.021274464,-0.19428025,-0.31384787,-0.13752976,-0.37265372,-0.2711997,-0.12957129,0.006369865,-0.56253904,-0.17740148,-0.097695895,-0.20313421,-0.29694197,-0.30004397,-0.056270204,0.43514666,-0.28609243,-0.21851674,-0.19205137,1.1058813,0.2450279,-0.50655717,-0.24956658,-0.25079632,-0.3727093,0.001904335,-0.116691,-0.2940006,-0.6093027,-0.3731138,0.1505072,-0.21279664,-0.05207984,-0.40067524,0.14809412,0.39420414,-0.31641868,-0.30493164,0.33905867,-0.26298338,-0.23908634,0.128674,-0.068364844,-0.46868336,-0.026384158,-0.14677502,0.03797877,-0.65867865
SRR28476093,0.05333218,-0.21772788,0.16569221,0.28967872,-0.1453402,-0.1334885,0.49570066,-0.33550215,-0.30145884,0.14180824,0.60546935,0.011385,-0.43145254,-0.35177988,0.31093094,1.4515253,0.12475851,1.9652734,-0.19863345,0.28568837,0.30811393,0.42951283,2.1563125,-0.27859017,-0.24365355,-0.45257962,0.7851193,-0.15036732,0.0327149,-0.02701164,-0.51215035,-0.278355,-0.06309272,-0.44539925,0.10929251,-0.589313,0.45995468,0.07503687,-0.23413432,-0.36671925,0.22957233,-0.13395432,-0.26461565,3.165887,0.26000628,0.9061835,-0.03349614,-0.20402177,0.22613192,-0.18659472
SRR28476094,0.113991715,-0.26183128,-0.13386443,-0.2764739,-0.133071,-0.31070063,-0.12687382,-0.54186213,0.69550335,-0.040285643,-0.66103745,-0.17959356,0.16577868,-0.04876221,-0.5441694,-0.25049818,-0.39176095,0.49534178,-0.38475695,0.19126843,0.1328181,-0.03170212,-0.37948918,-0.24546275,-0.2528829,-0.44839132,2.367153,-0.09710595,-0.38044575,-0.370134,-0.608586,-0.23648381,-0.5935548,-0.26411685,0.04270361,-0.59170943,-0.480928,-0.0148285525,-0.44872734,-0.46755758,-0.45902324,-0.4184826,-0.2381898,0.10173433,-0.32711384,-0.39894092,0.09062018,-0.2079397,-0.16885853,1.0656561
SRR28476095,-0.5415636,-0.27115938,0.15527873,-0.5477008,-0.09568022,0.8510287,-0.6481158,0.1311858,-0.31695727,-0.28492442,-0.58382756,-0.5794162,-0.14465588,-0.0530984,-0.07307127,-0.3027896,-0.11405452,0.677113,-0.28065243,-0.6925379,0.26304227,1.1048306,-0.05628785,-0.5121053,-0.25787303,-0.42379484,-0.39896518,0.35972765,-0.2573841,-0.7008134,-0.5983249,-0.35834694,0.6245732,-0.46996862,-0.40538347,-0.58440506,-0.19113623,0.12580855,-0.31972227,-0.31137967,0.111119226,-0.28305227,-0.28352678,-0.42978844,0.2762143,-6.639252e-05,0.109112546,-0.40277642,0.5205783,0.97427785
SRR28476097,-0.5468347,-0.26837918,0.06693101,-0.0035823686,0.30610442,0.41932538,-0.69622105,-0.42699948,-0.36435133,0.041096643,-0.7511023,1.0348535,-0.13660936,-0.26043978,0.3496585,-0.30340043,-0.13049921,0.033499017,-0.34327438,-0.6894132,0.0071567674,-0.17079368,-0.37628347,-0.5085871,-0.25445053,0.07875837,-0.41700295,0.033168957,-0.34329075,-0.031046618,-0.49074173,-0.3120508,-0.5814241,0.23674199,0.39495978,-0.48236293,0.5204661,-0.1467261,-0.2624749,-0.39096147,-0.65583366,-0.22648704,3.7945335,-0.42954898,-0.17871833,0.17447503,-0.18238701,-0.3587992,-0.28463212,-0.5021292
SRR28476098,-0.52608335,-0.25130588,0.8077662,-0.11942805,-0.4693751,0.3145328,2.1144423,0.51742667,-0.2876629,0.48532254,-0.7151895,0.11874272,-0.19841252,0.32351014,-0.52244246,-0.28754613,0.033823613,0.37366048,0.19656909,-0.5340571,-0.46324125,-0.19932903,-0.36437723,-0.49440417,-0.24041416,-0.41306484,-0.39700747,0.06807518,-0.17644444,-0.648952,-0.591856,-0.24421693,-0.5722068,-0.46476856,-0.3474403,-0.060517855,0.0350877,-0.00080454093,-0.29845783,-0.36476374,-0.7730497,0.0092535345,-0.24033615,-0.42286387,-0.20739979,-0.6285981,0.5103552,0.31563938,0.11818304,-0.43339062
SRR28476453,-0.5501743,-0.262077,-0.0811027,-0.2282443,0.76015234,-0.29503357,-0.5631816,-0.34142825,-0.5075037,-0.2109262,-0.49078813,-0.41930318,-0.026664643,-0.38276398,1.1277794,-0.30690017,-0.29215324,0.24814926,-0.34502855,-0.34670806,-0.17410563,0.39886653,-0.3543168,-0.50426465,-0.2557791,-0.45344672,0.6339871,-0.24593708,-0.3948692,0.01797427,0.5650979,-0.25410604,-0.101361915,-0.29465702,0.12142517,-0.40634507,0.2641181,0.145093,-0.3954189,-0.45684794,3.9900105,-0.38073644,3.546162,-0.03813404,-0.13981283,-0.34975064,-0.07766571,-0.19170599,0.39901915,0.33417234
SRR28476455,-0.40094987,0.8809215,-0.39099213,-0.18812233,0.19041027,-0.20305227,-0.5126378,1.0337532,-0.3027639,0.059315264,-0.5834846,0.31550536,-0.08811848,-0.51161724,0.16407385,-0.33359334,-0.33510742,0.65256816,-0.2689278,-0.71054024,-0.48174033,-0.12261799,-0.3982887,-0.5150227,-0.2501328,-0.4279405,-0.40684825,0.22523266,-0.3111581,-0.058717616,-0.2983593,0.016345626,-0.5801873,-0.112023935,0.36212113,-0.59019387,0.4610256,0.12901023,-0.40510896,-0.33292663,-0.52193105,-0.38228253,-0.26713836,-0.40760794,0.05136791,-0.20846736,-0.054083496,0.023111459,0.01981483,0.080436185
SRR28476456,-0.45120877,-0.25703025,0.13150372,0.30652443,-0.5388415,-0.3239452,-0.60655,-0.011116451,-0.2528822,-0.2059779,-0.17573647,0.0036688182,-0.27238408,-0.6617173,0.6184043,-0.30207375,-0.17872666,0.0832319,-0.2532105,-0.48673457,0.38191012,0.30969274,-0.3313035,0.53020304,-0.25324908,-0.1851938,0.8243901,-0.13747764,-0.36608353,-0.051959854,-0.35713908,-0.32781336,-0.1404019,0.20876384,0.12745638,-0.49785876,-0.36662668,0.1702939,-0.42286888,-0.3558128,-0.43332732,-0.3632413,-0.21519779,-0.42729688,-0.29073164,0.7673471,-0.022273147,-0.36362362,-0.06864649,0.0689674
SRR28476457,0.10612035,-0.284815,2.649065,1.5034025,1.2822485,6.730928,0.18033987,0.601067,1.7002394,3.2355022,0.9930988,1.3342317,2.2661076,-0.068631716,0.3503352,17.203203,2.9718127,2.9092474,2.139611,0.048722267,0.7101713,8.736216,11.066443,1.2018013,0.4421632,-0.13860641,7.779844,1.2228124,16.889315,1.3461382,1.3266466,1.7956944,-0.05640028,0.2455164,4.1536098,0.80903596,1.9931179,2.1644216,7.9061327,4.8056054,0.41589603,2.8979478,0.4036865,0.02782847,3.5017195,0.2731828,3.2573752,1.0053272,8.586191,1.6091192
SRR28476458,0.9152728,-0.2538542,0.8183522,0.1904449,-0.11633856,-0.19037999,0.33692372,-0.27274328,-0.10595936,-0.045922384,1.1768681,-0.15199381,-0.3485679,-0.4246723,-0.040967036,-0.31535843,-0.2411875,0.04456578,-0.20411064,1.2531409,-0.21206912,0.06276132,-0.4393543,0.027586155,-0.24124222,0.070599526,-0.40471986,0.4028959,-0.33180094,-0.26546732,-0.5962465,-0.32706475,0.24454628,-0.46372476,0.5457809,1.69791,-0.25939396,0.034768216,-0.2990305,-0.34097663,-0.7957451,-0.1293668,-0.24530856,0.116715804,-0.07024904,0.08994506,0.07135025,-0.51914746,0.38812572,1.214852
SRR28476459,-0.31414524,-0.26462632,-0.11047514,-0.05062543,2.2433536,-0.33172077,-0.6609927,-0.21103328,-0.3027716,-0.19066143,0.050116464,-0.3703906,-0.1712685,0.8550259,-0.5352908,-0.31726465,-0.117879234,0.39265868,-0.3865987,0.0014364641,-0.07663175,-0.201364,-0.418951,1.5924432,-0.2423515,-0.45906198,-0.39973366,-0.29567036,-0.38209468,-0.6877308,0.47497404,-0.38496017,1.6943814,-0.46401006,0.3552022,-0.36800468,-0.42690548,-0.17784524,-0.2945273,-0.47060153,-0.3490608,-0.22387369,1.5417882,-0.4242169,-0.12483256,-0.6050565,-0.18770002,0.13917762,-0.2746193,0.39930496
SRR28476460,0.72599936,-0.24519171,-0.28247634,-0.5776288,-0.060141042,0.24219845,-0.12476221,-0.6061621,0.10301476,-0.011786174,-0.68360263,-0.23651907,0.39973277,-0.6990388,-0.47954357,-0.32311395,0.11394914,-0.674789,-0.061844513,0.15602419,-0.46574074,0.2182471,-0.16147926,-0.16330533,-0.24534667,-0.39232016,0.0552424,-0.5533602,-0.02007283,-0.29603752,-0.583187,-0.36850312,-0.5624437,-0.46445164,0.005029,-0.21471035,-0.5113308,-0.07386566,-0.14156039,-0.2384085,0.0553159,0.014689627,-0.24958925,-0.41356444,-0.13268869,0.5424154,0.06264898,0.22280735,0.18079126,0.3524996
SRR28476461,-0.35531282,-0.24497737,0.1493037,-0.16418509,0.1269563,-0.2903831,-0.1743341,-0.3719495,0.5743783,0.006647008,0.20012555,0.7633393,-0.31076446,-0.006843098,0.70291793,-0.24779809,-0.40780813,-0.5519175,-0.43681753,-0.71337914,-0.187963,-0.37192464,-0.41297793,-0.052680545,3.295636,-0.4036891,-0.38001868,-0.3337163,-0.37881488,-0.49453762,-0.60648364,-0.27681035,-0.37547398,-0.07933741,-0.005826714,-0.5857476,0.47715077,0.6495309,-0.44903702,-0.45459867,-0.23701832,-0.36189535,-0.23365277,0.7635086,-0.30454928,-0.60551876,-0.035702378,-0.2882745,0.23379257,0.6488082
SRR28476463,-0.2891358,-0.21309607,0.07734575,-0.28329405,-0.3698066,-0.15403901,-0.45203292,-0.007016653,-0.34427488,0.1785489,-0.7473646,-0.33043268,-0.38959956,-0.67288893,0.63181055,-0.2559405,-0.09673429,-0.6209221,-0.3142184,-0.5535798,0.31305963,0.57293606,-0.4071252,-0.50923014,-0.2417966,-0.4001396,0.38708887,-0.34278992,-0.37830788,-0.47768232,-0.597513,-0.35665277,-0.45092857,0.22438934,0.0048644645,-0.45930776,0.17088251,-0.026025701,-0.3538431,-0.48308024,-0.42493066,-0.17610468,-0.2391001,-0.40813735,-0.17475936,-0.027265446,-0.29956186,-0.37039807,-0.0996704,1.0361537
SRR28476464,-0.45072374,2.8121183,-0.22816205,-0.3077771,-0.32596034,-0.16241795,2.7494316,0.49125156,-0.13628261,0.049200065,-0.425618,-0.09776828,0.022863343,-0.375179,-0.52409023,1.0507163,-0.11593848,1.2178869,-0.281771,1.1156195,-0.4392431,-0.08140741,-0.12441793,-0.50713956,3.323308,-0.118190944,-0.34059477,-0.0030201364,-0.30017862,-0.045425016,0.21738961,-0.18893546,-0.35490486,0.3404172,0.2663956,-0.5910459,0.18847588,0.14990501,-0.33970553,-0.32172227,-0.12555018,-0.15583135,-0.2301446,-0.39557764,-0.24061127,-0.21729405,0.07891544,-0.10636113,0.112552844,-0.4758411
SRR28476465,-0.29301843,-0.23678055,0.71616423,-0.32246214,-0.5875379,-0.21202913,-0.4909095,0.022341555,0.11886635,-0.16109417,-0.761689,-0.32419723,-0.3130927,-0.46120626,0.5465042,-0.30153522,-0.1796719,-0.09873486,-0.34754777,-0.11631623,-0.124651484,0.38649794,-0.088993244,-0.24662496,-0.24855277,0.3039571,0.45448256,-0.044914223,-0.25195944,-0.057328712,-0.3946209,-0.23354037,-0.5917409,-0.4650798,-0.1145914,-0.5205034,-0.19665779,-0.08060484,-0.393127,-0.38413537,-0.4903857,-0.32571766,-0.22397617,-0.41462526,-0.23748697,-0.19669406,0.4576927,0.034596454,0.1359964,0.14162423
SRR28476466,0.120165326,-0.27447334,0.09759209,-0.06329186,0.124137685,-0.28672332,1.0901372,0.04003767,-0.21595727,0.11678068,-0.42967802,-0.38633677,0.38536227,-0.24248037,1.3551627,-0.22305897,-0.2951823,-0.5986985,-0.28373075,-0.26824746,-0.32954767,-0.1587004,-0.41865095,0.40000677,-0.24778134,-0.44588628,-0.37851632,-0.33465514,-0.39254186,-0.26433316,-0.4631933,-0.26723772,-0.59237504,0.1781558,-0.27865642,0.09427707,-0.11121307,0.07241038,-0.38871738,-0.46880755,0.47198668,-0.2818031,-0.24136876,-0.42081967,-0.29016715,0.31592634,-0.13152464,-0.20050935,-0.20104699,0.48420757
SRR28476467,-0.21151835,-0.2735538,-0.08455358,0.15256332,0.07465915,-0.27174398,1.2109314,-0.030048324,-0.10871398,-0.004477328,-0.36405253,-0.39932978,0.15178077,-0.4754163,-0.054732088,-0.22234651,-0.30439684,0.21455716,-0.35646158,-0.23089048,-0.095358714,-0.23311055,-0.42439643,-0.33735427,-0.25165263,0.05716491,-0.38132286,0.0058762617,-0.38581535,-0.00956235,-0.46089834,-0.37732884,-0.38329047,0.010117144,-0.3089868,1.1583871,-0.22370999,-0.16165276,-0.4217356,-0.45301992,0.4979285,-0.35182637,-0.23906106,-0.4069329,-0.30114868,0.7160695,-0.07296381,-0.28785175,0.034520727,0.38768834
SRR28476468,-0.23346913,-0.2956851,-0.02747366,0.14258927,0.04105617,-0.30468363,-0.54159355,-0.4407136,-0.44758692,0.011632913,-0.47629297,-0.06104717,-0.16613911,-0.3005819,0.3436711,1.1731061,-0.26021975,-0.3791059,-0.10945732,-0.6633626,0.50527924,0.5173228,-0.10398318,-0.5327359,-0.26454565,-0.15838398,-0.41686326,-0.25326395,-0.39469928,-0.22690083,-0.6137732,-0.35344025,-0.590275,-0.25314987,-0.40753767,-0.32875413,-0.10763413,-0.27283913,-0.3630128,-0.0075545106,-0.2675178,-0.31675467,-0.28466496,-0.44456878,-0.15370575,-0.30059096,-0.114749,-0.4610605,0.029301764,-0.08959809
