,ENSG00000000003.17,ENSG00000000005.6,ENSG00000000419.15,ENSG00000000457.15,ENSG00000000460.18,ENSG00000000938.14,ENSG00000000971.18,ENSG00000001036.15,ENSG00000001084.14,ENSG00000001167.16,ENSG00000001460.19,ENSG00000001461.20,ENSG00000001497.19,ENSG00000001561.8,ENSG00000001617.13,ENSG00000001626.19,ENSG00000001629.11,ENSG00000001630.19,ENSG00000001631.18,ENSG00000002016.19,ENSG00000002330.15,ENSG00000002549.14,ENSG00000002586.21,ENSG00000002587.11,ENSG00000002726.22,ENSG00000002745.13,ENSG00000002746.16,ENSG00000002822.17,ENSG00000002834.20,ENSG00000002919.16,ENSG00000002933.10,ENSG00000003056.9,ENSG00000003096.16,ENSG00000003137.9,ENSG00000003147.20,ENSG00000003249.16,ENSG00000003393.17,ENSG00000003400.17,ENSG00000003402.22,ENSG00000003436.17,ENSG00000003509.17,ENSG00000003756.18,ENSG00000003987.15,ENSG00000003989.19,ENSG00000004059.12,ENSG00000004139.15,ENSG00000004142.13,ENSG00000004399.14,ENSG00000004455.19,ENSG00000004468.14
SRR28476010,-0.92446935,0.30748743,13.603269,-0.76426077,-0.3331248,-1.1960144,1.5848099,-0.38459706,1.3640541,-0.19098747,-0.53550875,1.0975701,-1.6711448,-0.92817533,2.9498522,-0.7087575,26.576784,-0.11787341,111.40819,-0.445314,5.7361007,757.4718,1.9737768,0.63897026,-0.8614474,-0.6794681,-0.69970316,71.771805,382.67075,2.4233234,-0.70985043,32.67474,-0.95366913,-0.60121393,0.35331684,-0.9551694,4.7187076,-1.0406654,120.38026,1.2924812,-0.6928626,231.43147,-0.4810504,-0.9899939,1.3631346,-0.57850754,-1.0409557,12.913574,154.87173,-0.1487942
SRR28476011,-0.8672941,-0.6207328,1.1670737,-0.53778183,-0.9792974,-1.5992074,0.29307154,-0.7617963,0.1062415,-1.1541679,-0.8436662,4.0914707,-1.5900204,0.31380746,-0.74497426,-0.30754188,6.3236012,-0.5785703,26.267368,-0.82408345,4.724047,134.56131,1.4826114,4.567888,-0.671371,-0.64592415,0.44367325,19.534513,74.239655,-0.42280367,-0.7385268,8.191045,-0.47845864,-0.88935804,4.25748,-0.8644122,5.3466277,-0.2392371,31.191792,1.8257688,-0.8814338,31.110327,-0.49762538,-0.95248157,1.741193,-0.665001,0.47838846,8.296278,34.958523,-0.1863699
SRR28476013,0.4963157,1.1324587,23.70097,1.5614991,-0.21149608,-1.0930952,-0.14706652,0.35078827,9.275854,-0.7853264,-0.5576467,3.2659771,-1.6883714,-0.13314426,-0.9797699,-0.5224681,14.326992,1.0305035,61.395966,-0.88414454,7.289153,131.855,3.493447,-0.85717154,0.21224762,-0.8604405,-0.61523056,27.871689,217.86867,1.0205176,0.1959774,23.013037,4.0069427,-0.9631491,0.59360474,-0.7008099,0.35976356,-1.0945305,35.493877,-0.54776496,0.21632974,62.78609,3.242411,0.1617463,1.6861346,-0.25009322,0.15284018,13.201486,72.93722,2.0542834
SRR28476014,-0.91805,-0.6924165,11.473855,1.1465708,-0.38903216,-1.1936013,0.031297844,0.14124113,3.3783197,-0.20166294,-0.59438896,1.5326977,-1.3536283,-0.92748296,-0.83543384,-0.83879495,8.733641,1.7815263,33.387936,-0.72227615,6.7439933,322.1413,2.7077808,-0.91487616,-0.73339605,-0.8076863,-0.6983376,23.332136,138.82672,1.3959038,-0.8654774,21.07182,2.631656,1.7336732,2.1374087,-0.9693751,4.7797837,-0.14524573,40.389072,-0.23057166,0.4185548,45.736584,-0.6425969,3.5764534,1.4601002,-0.30533296,-0.64863944,10.427129,76.36516,0.44345692
SRR28476017,-0.6937976,0.15280169,5.5361557,-0.61323136,0.3820531,-0.9289342,0.50883263,0.17309335,1.7591997,-0.84292847,1.0352192,0.59858906,-1.1784102,-0.20799576,-0.6312507,-0.21054238,4.9166203,0.5555079,16.819536,-0.8438523,2.458047,26.832716,1.1479884,-0.45174575,-0.53562814,-0.63866997,-0.40399134,11.899316,47.841713,0.901841,-0.46154505,7.584546,-0.7357449,-0.03545644,2.9442356,-0.81110597,-1.29072,-0.041136943,24.847923,2.5943131,0.051480915,21.104992,-0.57890517,-0.77277315,0.58387095,-0.8797801,1.2993371,4.098547,16.450037,-0.8808262
SRR28476018,-0.6790296,-0.5547865,16.29454,2.2545028,0.75010365,-1.2154872,-0.5682108,0.16456789,1.0469118,-0.984078,0.26774868,3.0429745,-1.5536089,0.28225777,-0.6690146,-0.30805305,12.825266,0.0429788,70.66388,-0.3606313,7.9757695,198.44623,3.3015463,-0.7738431,-0.54211324,-0.6107848,-0.56285197,31.382244,614.35004,0.35334402,-0.55338466,23.215061,-0.4993341,-0.7267588,1.1965709,-0.6662752,0.6018042,-0.58647907,136.54794,1.4835652,1.4312494,64.10781,0.17387828,-0.6836913,1.9383104,-0.2073678,0.93796444,37.555977,54.97442,-0.5414253
SRR28476019,-0.78251123,-0.5928827,4.0565615,1.1821917,0.24257216,-1.2423177,-0.058965705,0.5148763,1.688615,-1.2569972,0.79331803,5.750335,-1.7058164,-0.101216726,-0.652401,-0.47959384,29.435135,-0.81809145,42.59659,0.79073155,3.6443386,60.336143,2.1672776,-0.32947293,-0.5691752,-0.63368726,-0.6655097,26.466406,157.02632,4.9412155,0.09919397,13.281789,-0.67696345,-0.7504986,0.8753443,0.28023827,0.922085,-0.7611491,67.50711,4.3276396,-0.86662,95.70721,0.25119475,-0.7970152,2.4465475,-0.7144564,-0.8510633,2.078827,51.267876,-0.64442474
SRR28476020,-0.19076587,-0.5510957,14.620267,0.7996448,0.1701717,-0.8282199,-0.008362486,-0.53213954,2.707153,-0.8784493,-0.2398621,1.0636189,-1.2875663,-0.8835199,-0.42811155,0.4018018,13.844357,-0.29450914,24.154966,0.030707868,3.0936928,95.21746,1.0943508,0.11989078,-0.26620197,-0.12951195,0.27438876,4.2153473,130.63715,0.8616642,0.6744023,18.362177,-0.045852706,-0.22799137,1.2702193,-0.26535106,2.6917074,-0.025578005,38.207394,1.7557555,-0.41087282,43.988144,-0.6293,-0.39725628,0.8749526,-0.32648987,0.45523682,14.950389,25.244946,1.282287
SRR28476021,-0.9565779,-0.66355914,8.483342,3.509143,0.3026655,-1.3582941,-0.7369895,1.0510049,3.6031504,-0.5336287,1.1822249,2.2576566,-1.6532636,-0.23111723,-0.86673355,-0.57469743,19.105265,-0.052698538,37.5069,-0.118887395,3.734817,124.65484,2.2395782,-0.38547972,-0.8189966,-0.7967415,-0.72524965,16.578949,289.5078,-0.04129216,1.218701,31.057297,-0.35010692,-1.0077277,1.3219823,1.9339038,0.20143424,-0.83815706,58.942036,0.7249343,-0.7056456,56.399246,-0.5607363,-0.9715386,2.064914,0.38814995,-0.6402216,29.60759,46.593655,-0.19405164
SRR28476022,-0.6434446,-0.47101846,1.5017147,4.0059314,0.6725781,-1.5825664,-0.423637,2.4453335,3.4481719,-1.4804738,-0.19890009,0.7542432,-1.6389897,-0.78953016,-0.56384504,0.12273675,10.151221,-0.7832832,21.33198,0.24412324,1.6465832,82.36084,1.6442212,-0.102416225,-0.51162106,-0.7418468,-0.56645405,27.94401,165.30289,1.1018358,1.1867702,17.68756,-0.60293114,-0.13521358,-0.08544113,1.2636529,-0.25864747,-1.0341222,37.51595,2.0613756,-0.44346237,31.541359,-0.28431144,-0.6953652,1.9744053,-0.55379415,0.11331855,13.146554,38.236984,-0.8165919
SRR28476023,-0.80016243,-0.59080994,23.273363,1.5580723,-0.29470786,-1.7285522,-0.25063288,0.5804594,4.371692,-1.4417416,0.5039117,6.8088675,-1.7167557,0.25841323,1.2475019,-0.4181955,20.436953,0.5366972,165.41528,0.7713409,10.676277,391.87613,4.9392633,-0.69871444,3.585667,-0.5902882,-0.49882838,79.1824,1239.7953,2.6757908,5.2725472,53.59765,-0.9679882,-0.9847379,3.8483624,-0.9203874,1.3723562,-0.40576035,247.5692,1.4033024,0.6042452,143.28297,-0.4664389,0.017438969,4.457595,-0.11342637,-0.48198837,61.881775,219.02335,0.8391249
SRR28476024,-0.76256996,0.2814147,20.956024,-0.25601852,-0.4125081,-1.5256711,0.15013686,1.1180793,3.751371,-1.2654247,-0.55657625,4.9465394,-1.720968,-0.080678165,-0.61849517,-0.614833,26.367645,-0.54985136,182.32281,-0.80862665,8.28594,1988.9048,3.147087,-0.77253616,-0.6862059,-0.5711877,0.38760287,124.43322,743.726,2.9687207,-0.899941,46.928673,1.3226268,-0.51380503,0.11192405,-0.9635488,1.0951215,-0.64491296,269.62192,1.5938723,0.5297493,161.79454,-0.624893,-0.0024535288,3.780437,-0.23511069,0.19529942,32.560886,271.91544,0.4007626
SRR28476025,-0.6854453,-0.6757024,35.348644,1.426769,-0.59103006,-1.4405012,-0.65521073,0.32456812,4.888367,-1.4643576,-0.88016534,7.5060616,-1.5696163,0.46839568,-0.9738994,-0.34826872,23.257557,-0.049377613,117.329285,-0.42346245,14.830142,441.10098,3.2748415,-0.82914335,-0.4463642,-0.6555028,-0.5768204,93.033295,774.17316,7.8800497,2.1049857,32.698986,-0.69130534,-0.97587323,1.4186931,-0.94617456,3.2852314,-0.6839685,214.84276,2.392388,-0.41412982,124.799835,-0.35473713,3.0276682,3.7077105,-0.24818964,0.68481576,50.034348,105.9578,-0.45516083
SRR28476026,-0.8064652,-0.36381754,25.625938,3.0739539,-0.12678735,-1.6564054,-0.71547383,1.6844704,5.1178875,-1.4047749,0.121932186,6.762635,-1.7533278,1.2675298,-0.3800639,-0.3720363,26.256586,0.3637156,136.81383,-0.2972938,13.826613,582.1066,6.3240323,-0.127005,-0.5274725,-0.78170484,2.6222856,70.15786,679.6129,1.5447209,-0.4458077,45.149147,-0.48768806,-0.64507616,1.8520391,-0.103630476,1.4399288,-0.73247,166.39456,1.8421139,0.40012252,127.17762,-0.65381575,-0.93607134,1.7586393,1.3324343,-0.3886956,32.1381,114.74019,0.6494716
SRR28476027,1.1082293,-0.6589717,18.785511,0.113170415,0.44179314,-1.580042,-0.1002614,-0.4785106,1.5016464,-1.2868861,0.060543474,7.8109207,-1.7881091,0.56127423,0.27741653,-0.35281083,26.825687,-0.029436657,88.61139,-0.78338444,5.75309,587.4051,3.5680823,-0.13869067,-0.8178277,-0.7189614,-0.7634978,60.097576,937.13196,4.4764385,1.3381069,35.111824,-0.13221693,-0.7526808,1.1989591,-0.8893832,1.7028354,-0.9237812,213.9266,0.9556295,1.3358697,98.72727,-0.64530164,-0.52444565,3.034533,0.20291854,-0.44619316,38.418297,138.23918,-0.5264258
SRR28476028,-0.80292195,-0.5975268,32.159912,1.1497183,0.54338807,-1.516411,0.38728446,-0.5907961,2.2896118,-1.3283604,1.7532341,5.5868354,-1.8014657,0.36175358,-0.81180185,2.1522121,27.523592,-0.3475049,130.2625,0.2435145,6.735529,636.4491,4.128489,-0.9489443,0.46331325,-0.65207016,-0.4403737,82.626724,1323.2817,4.3734283,0.16278766,47.25676,-0.9004963,-0.39396098,5.330651,-0.746984,2.6684089,-0.990154,272.22144,1.9528348,0.1122945,141.94904,-0.4172178,-0.8726314,3.8185976,0.5362358,-0.44830164,58.375725,220.78925,-0.07683499
SRR28476029,-0.507284,-0.43531966,38.964554,0.21238956,-0.16018867,-1.3951848,0.9478939,0.89331234,1.1422954,-1.362449,-0.6524073,4.822026,-1.6808627,-0.00697589,3.0851107,-0.37345144,31.737839,0.55318046,137.31175,0.98873687,8.55476,615.9339,2.0912797,-0.87655807,1.2081027,0.22748458,-0.43567345,64.48238,697.4186,2.9614172,-0.42872113,40.550594,0.39288732,0.30872628,1.4222858,-0.923502,2.4872546,-0.8614677,178.9715,3.6509914,2.6013436,138.38036,-0.3378416,-0.70501244,4.79319,2.1336212,-0.7177867,22.977451,122.05214,1.2081659
SRR28476030,-0.61832696,-0.75752586,18.31743,0.051438812,0.1538062,-1.3819988,0.06261292,-0.18373162,2.4361682,-1.1954685,0.03705904,7.0698085,-1.5559683,1.2805773,-0.71308774,3.193729,26.645046,1.696403,172.43141,-0.31682086,2.616183,654.03906,3.976013,-0.8864871,-0.5029804,-0.77575976,0.5086199,66.08873,945.98895,1.5536786,4.015486,29.648962,-0.9500954,-0.9619949,1.4929394,-0.5042062,4.0576277,-0.46493703,138.07166,1.8113909,0.6031026,112.890785,-0.48038507,-0.7809135,3.2783155,0.19022623,-0.40909517,56.708157,139.45006,0.8117886
SRR28476031,-0.7314537,-0.54419446,10.707369,1.909017,0.07503664,-1.5015036,0.03145823,-0.6031729,4.329109,-0.7717921,0.19516055,2.3652601,-1.6999857,-0.92956066,-0.80200446,-0.6388525,20.207354,1.1778905,90.66475,-0.25177827,12.126388,235.43423,0.40338477,-0.20256257,-0.5907732,-0.66933,-0.6226591,17.533333,308.715,1.0678065,0.8086222,22.046875,0.30306098,-0.34528843,3.2272382,-0.059741333,0.79892004,-0.71076536,114.81927,3.841656,0.50536644,142.7781,-0.548798,0.13569914,2.092663,0.5813741,0.3634189,28.80214,142.85374,0.10859267
SRR28476032,12.593377,-0.49278727,36.943027,-0.9322186,-0.17667335,-1.4309541,27.998766,-0.15937142,3.9989924,-0.6943144,0.32842487,2.6377554,-1.7466422,-0.24749267,-0.45855156,-0.46518347,12.473231,0.33028388,87.21137,3.7603865,8.918107,654.83997,3.3124766,0.3895191,-0.86738926,-0.65948224,1.3896291,24.821932,273.24203,0.23711614,-0.65315825,24.094505,-0.6732665,-1.0104808,5.6212244,-0.6221049,3.914099,-0.58561057,76.504196,0.16560021,-0.5131671,90.24261,-0.6066534,4.701514,5.6386065,0.11349491,-0.39742953,18.02122,156.49654,0.99273616
SRR28476033,3.9150202,-0.5728148,9.8836,1.5406538,-0.670946,-0.97247994,-0.16865434,-1.0000701,-0.8190957,-0.9669907,-0.85007715,0.39538327,-1.4264628,-0.79877806,-0.0596241,-0.7222998,6.8702536,-0.42246503,12.118262,-0.5016602,2.4443114,100.18797,1.1907524,-0.81673914,-0.81064403,-0.7704001,-0.7300233,4.2710595,63.03924,0.7217037,4.535488,3.8429637,-0.52793306,-0.9823014,1.325016,-0.84746766,0.36563003,2.4538708,14.120964,3.4368575,-0.7038355,23.741594,0.27834395,-0.42926353,1.4010761,-0.6526878,-0.6729751,3.5997198,34.76065,1.6646059
SRR28476034,-0.82327014,-0.5661845,6.560497,0.6963571,-0.8324495,0.8622339,0.56773597,-0.9276205,1.115073,0.37073877,-0.6027518,1.6053298,-1.2672437,-0.63374233,-0.9154714,-0.6150661,5.6055465,0.75012386,2.3414416,-0.835717,4.382935,23.681776,-0.9565271,-0.26648015,-0.86455846,-0.57057345,-0.5853478,5.467087,23.476706,-1.2745208,-0.4254234,8.750874,-0.6563958,-0.99217373,1.9399062,-0.7491171,0.20804828,-1.375133,13.439139,-0.7632539,-0.8498326,21.367388,-0.56096756,1.7425103,-0.89637893,-0.50685346,0.49741688,3.5809107,13.169452,-0.8054529
SRR28476035,-0.75314945,-0.58164144,5.7261853,0.22332028,-0.7337678,-0.6826977,-0.6878002,-0.92903185,-0.07697207,-0.74533635,-0.69650596,-1.2665329,-1.1609005,-0.70882237,-0.70335627,-0.6084133,6.283146,-0.7782469,20.889578,-0.859155,0.16534345,17.004747,1.0302472,-0.6756612,-0.656487,-0.6299129,-0.5447613,5.944531,33.00048,1.9963102,-0.75650716,7.192146,-0.604507,-0.7428064,-1.4499768,-0.75099146,5.3997197,-1.5898757,11.113133,-1.2909472,0.57193696,12.380979,-0.6133148,-0.7504787,-0.54498684,-0.26361504,0.15917389,2.5423527,9.31391,-0.8265947
SRR28476036,1.1313727,-0.83952034,15.034905,-0.4716824,0.057893977,-0.0071620173,0.20062613,0.10169465,-0.484121,-1.4527212,0.17133236,5.1787806,-1.413006,-0.81152505,-0.95328075,-0.68790877,10.580498,2.7174957,36.21446,-0.65453696,4.551575,125.22895,5.6487775,-0.85682595,-0.45330274,-0.81900424,-0.7844493,21.739607,180.02612,-0.26369524,20.978573,39.824787,-0.8505099,-0.67212266,-1.390552,-0.9056547,-0.2552139,1.9969008,57.99446,-0.097874075,-0.07693509,54.889515,-0.8463308,-0.9633826,2.6260471,-0.06382989,-0.7258097,12.703763,102.05546,-0.20190863
SRR28476037,2.480508,-0.755325,11.850453,-0.8248395,-1.0131649,0.771701,-0.60277075,-0.28110385,0.38078278,0.12453399,0.1329544,-0.30308482,-1.2551194,-0.9083809,1.4875815,0.2565802,1.4257098,0.29771197,7.307929,-0.23425932,-1.1813753,36.58321,1.6172403,0.074990116,-0.8277965,-0.2845951,2.461782,2.7910397,18.515717,-0.69692624,5.08302,5.654181,-0.35417306,-0.29533836,0.6071633,0.3109827,-1.2227577,0.08806078,9.176567,-1.2280774,2.1618762,2.998268,-0.8088979,0.3909752,2.5624397,-0.33156902,-1.2049004,1.4725451,12.205221,0.8991414
SRR28476038,-0.6651731,-0.59561485,3.7077525,1.0018948,1.8225552,-1.6340721,1.805885,1.0093485,-0.65165794,-0.30467662,-0.6652439,0.11098993,-1.554618,-0.55502033,-0.49118087,-0.60015047,8.012523,0.43359223,4.775799,2.1239135,1.5591116,31.78301,0.31019193,-0.5953055,-0.6945856,-0.6926828,-0.62373674,8.083888,29.56726,2.0360482,0.1283862,3.0036554,-0.58600783,-0.7539673,0.53004956,0.077796675,-1.3136493,-0.61401623,17.292013,-0.02215736,-0.035573762,23.459177,-0.66809064,-0.6985226,1.7901746,0.39634806,-0.9348894,9.678982,19.464777,0.9541744
SRR28476040,-0.87890494,-0.5390948,27.440205,0.4969174,2.6006045,-1.127231,0.83411205,-0.99559826,0.009092635,-0.7181009,-0.6022744,0.24190801,-1.7947593,-0.92510235,0.25028238,-0.47895983,33.144253,-0.88832873,82.82616,2.1566153,5.4060516,468.54,4.9942846,-0.86556816,-0.7199502,-0.77857506,-0.63069296,54.723442,436.31265,0.8822318,6.3361936,43.39672,0.25689447,-1.0001274,3.6607215,-0.90499157,6.678049,-0.67544407,115.5624,-0.60790837,-0.26622114,162.07393,-0.52068025,-0.66316307,3.1380656,-0.5993078,-0.13365042,10.866148,270.68097,-0.37423548
SRR28476041,-0.29973343,-0.46678308,3.3639376,0.5419735,-0.6667774,-0.969317,0.30626604,0.84086025,-0.697538,-0.96679056,0.8940611,1.2028217,-1.574108,-0.77597845,-0.85523516,-0.570425,9.131993,-0.8820673,9.911477,2.0494888,1.0760994,57.288555,1.0239276,0.39806184,-0.70173055,-0.6392999,-0.38895845,2.2863295,50.137936,-0.5876882,0.32391253,4.261001,-0.5189296,-0.08992492,1.597869,-0.61124086,1.9301109,-1.091208,19.456993,0.82471836,-0.86542684,28.178883,-0.5942905,-0.7014707,-0.23280215,-0.36013815,-0.0015683039,5.8120966,18.393482,-0.4070286
SRR28476042,0.48992848,-0.50984925,13.493473,1.7229072,-0.93014884,-1.3999765,1.376012,-0.5577178,2.1412268,-0.9438343,-0.59105134,-0.10190432,-1.5912011,-0.4594295,3.3354175,-0.42659888,24.405302,-0.5046611,85.84694,-0.32911456,11.421378,444.8044,4.850084,-0.53656375,-0.7448084,-0.8595901,-0.5650381,29.53005,333.45117,1.6527445,-0.3255163,41.40821,-0.77172136,-0.14694776,0.561221,-0.83622515,4.379863,-0.11917522,72.453766,1.6145531,0.13140307,97.17068,-0.62198603,-0.9890578,2.2187092,0.089723356,0.014141031,5.749044,134.75026,1.1553371
SRR28476044,-0.8691659,0.7844112,3.790563,0.5558011,0.4289623,-1.0495794,-0.100363486,-0.97581816,1.5595143,-1.1436833,1.3240377,0.71174616,-1.2739631,-0.797057,0.17135789,-0.8119375,5.570094,0.9385039,2.6064546,-0.76234,2.0882752,7.1768994,2.9770749,-0.8716102,-0.8924091,-0.69669455,-0.7544568,10.172946,15.252222,0.77904695,-0.83493346,0.9013425,-0.6539333,-0.97399986,1.3391411,-0.889382,-0.09413429,0.04535275,6.985749,2.1775112,0.86620903,15.049886,-0.7551842,-0.9909996,0.6535357,-0.16275811,-0.8893195,1.8808852,17.838657,-0.58714396
SRR28476045,-0.91250443,-0.65775555,18.78982,-0.157676,0.7626243,-0.9935593,-0.56026864,0.27070928,4.201271,-1.0130105,-0.042897556,5.1034636,-1.6563854,-0.005584305,0.69223315,-0.853334,17.528952,1.0121652,42.218555,-0.28139806,7.5740347,566.39087,0.43158382,-0.31495482,-0.70208144,-0.90329754,-0.48912862,37.474327,471.0454,3.3722968,5.860371,18.71592,-0.65103906,-0.82347494,6.062817,-0.9697423,2.156889,-0.118860796,69.57845,0.012884249,-0.38512507,84.24661,-0.6070355,-0.1252426,5.3837333,-0.09893367,-0.19235143,8.440858,185.8114,0.14150932
SRR28476046,-0.22087534,-0.59480476,11.669546,0.5205516,-0.8588466,-1.2568291,1.1075314,-0.44782645,2.3680778,-1.0587163,-0.35565293,8.106559,-1.6738479,-0.6153188,-0.89840025,-0.7677088,21.052145,-0.87121725,42.881237,-0.88686323,3.0366886,497.86002,3.1090128,-0.91365117,-0.72791517,-0.7303809,-0.68053114,30.09202,156.45952,4.590749,-0.83817476,13.489207,0.19863884,-0.9710374,1.964246,-0.9270075,3.366511,-0.54143053,35.296368,-0.38940027,-0.71038395,60.20342,-0.6847697,-0.357023,2.2046998,0.18503205,0.88240874,15.62418,90.99216,-0.119578086
SRR28476047,-0.8310915,0.09311957,15.674621,2.8144462,-1.0522419,-1.2574937,1.2740605,-0.6494151,4.781796,-1.0904646,-0.6977523,2.6469274,-1.5072592,-0.4815264,-0.0643246,-0.5634756,26.772673,-0.37012348,93.39433,7.165089,6.0447683,602.35925,1.1908715,0.071140125,-0.9135124,-0.80453223,-0.73190725,24.3956,249.99763,-0.19845484,1.7252877,40.271732,-0.9077123,-0.7890129,-0.48619995,-0.9132546,4.070667,-0.24821836,68.16409,-0.32323256,-0.14582151,93.79019,-0.59548753,3.4916983,4.8264604,-0.69415724,-0.42039308,15.9592085,63.34461,1.1761204
SRR28476048,-0.6568036,-0.6152695,12.934825,0.6720941,-1.0234499,-1.675382,2.0465863,2.0139115,1.674782,-0.6705793,-0.4679247,2.1990921,-1.5676988,-0.92469096,-0.28456014,-0.47118106,19.650991,1.2920492,81.47675,1.8701538,11.117201,196.0057,2.7762835,-0.8677522,-0.826581,-0.67499405,-0.6318906,24.780909,91.733185,0.49952897,4.309897,16.73595,-0.86751425,-0.8069871,2.384632,-0.8550287,7.025996,-0.5766282,67.79257,2.2458277,-0.93146497,58.60929,-0.512062,3.7517498,1.5437834,-0.13875835,-0.96001345,16.204329,90.05884,0.5146248
SRR28476049,-0.3158281,-0.55669105,2.4441545,-0.32076746,-0.9033899,-0.75079834,-0.9199658,1.0682234,0.46202943,-0.79803944,-0.40699667,-0.96908617,-1.516071,-0.76908714,0.029062094,-0.6589085,4.966006,1.1880715,5.9191594,-0.67333573,0.52321494,79.04896,1.0460752,-0.69478077,-0.64723366,-0.6096497,-0.19038762,12.509849,45.513306,-0.67967904,-0.13650708,4.4226,-0.6235222,0.076764114,0.6330537,-0.72113776,-0.6732813,0.46894535,12.481594,2.406317,0.07400941,14.266593,-0.58276886,-0.12548095,0.28373984,-0.06317373,-0.6400294,2.3357973,10.4302225,0.2805642
SRR28476050,-0.27536213,-0.9044164,6.299817,0.85792655,-1.0184555,-1.092345,-0.5576256,0.22804594,2.1795728,-0.9885623,-0.01398246,-0.08829956,-1.8145739,-0.40640342,-0.6315084,-0.698441,12.245894,-0.0824481,28.316467,-0.41749385,5.413756,100.640526,1.1239833,-0.77703273,-0.8935267,-0.6996426,0.19283324,2.718979,113.4889,0.087038614,-0.91553956,12.238106,0.40841082,-1.0010418,-0.5686915,-0.8707809,0.42588648,-0.40971738,22.52645,0.5091661,-0.4756563,51.602394,-0.6035799,0.21492709,1.2486593,-0.1255898,-0.57404464,5.3469005,60.588684,0.78122455
SRR28476051,1.5184027,0.021581078,10.656471,0.8365547,-0.8312606,-1.0110788,-0.5005454,-0.005248249,0.5507769,-0.5736436,-0.8860297,3.194687,-1.6931866,0.08452622,-0.44607648,-0.7794371,17.202332,-0.38302094,37.96206,-0.77275175,1.6283607,257.2133,3.8196273,-0.8699109,-0.8774369,-0.86980695,-0.4776183,19.082808,159.38425,0.8016823,4.1454287,13.4631405,-0.79061323,-0.9744754,1.2131292,-0.8617439,2.7811654,0.89500874,35.980095,0.580071,0.46824533,44.7397,-0.6908288,-0.99014765,1.8118387,-0.47848412,-0.8968694,9.505201,52.575035,0.7015301
SRR28476052,-0.7225332,-0.5450578,1.7719867,0.2344668,0.8579487,-0.28312755,-0.5918792,-0.9142573,-1.0343046,0.29663625,-0.57101405,0.52282614,-1.0590603,0.6121255,-0.7158717,-0.6299361,2.5068612,0.33464706,1.7122881,-0.7568932,2.3383598,5.0275187,0.016294463,-0.7151079,-0.7962214,-0.66775006,-0.6379819,-1.4264435,5.9225774,-0.58004284,0.13685878,0.17438701,-0.6946668,-0.7835936,-0.17439812,0.13846327,0.07679272,-0.10943398,3.0033095,0.70919824,-0.49351308,3.8330638,-0.6077749,-0.7125847,0.4167423,-0.8624493,0.2173518,-0.06458945,3.2735093,-0.61202407
SRR28476053,-0.9363939,-0.79597557,6.969973,1.8504084,-0.88947964,-0.77455103,0.17386255,1.081929,4.2703495,-0.8908533,-0.72380054,3.4464135,-1.7439979,-0.32251105,-0.86939645,-0.7828548,24.2712,-0.29009774,27.116268,0.75265265,2.3173494,177.71367,5.961887,-0.91196835,-0.7593797,-0.8693202,-0.6991192,21.481155,160.93927,1.5549372,0.122479424,25.071857,-0.8082096,-0.265042,-0.6756899,-0.35600933,1.1073722,-0.15342702,70.25763,-1.0518285,0.58322734,52.566666,-0.66071963,-0.9575536,3.0485308,0.0775502,-0.67688507,9.048104,59.73964,0.23010114
SRR28476054,-0.9685628,-0.74044544,25.331404,1.1005054,0.23156448,-1.3429637,0.24508335,0.81560415,2.51614,-1.3196487,-0.52963847,0.41567364,-1.7766099,-0.42670098,0.31370836,-0.79295874,24.314753,0.5853269,76.69063,-0.2567588,3.8563094,1434.6349,3.4755445,-0.9571596,-0.8835538,-0.8213459,-0.53478837,67.9455,555.4706,3.6400933,-0.16838266,38.798935,-0.7802403,-0.35054842,1.0597725,-0.95179236,4.0939956,-0.31142658,119.59836,0.2811273,-0.19870816,106.89377,-0.6648546,-1.0001396,5.116344,-0.4412292,-0.19868527,26.149467,201.00792,0.69704574
SRR28476055,0.3218927,-0.12070297,4.1255684,-0.34064522,-0.9411945,-1.0185274,-0.24567705,-0.7244553,0.5927727,-1.1247444,0.13368392,0.12313954,-1.326536,0.8824523,-0.66258883,-0.5244016,7.968973,-0.85824895,10.37991,-0.11078933,1.2248913,31.363646,-0.3939181,-0.710544,-0.592584,-0.53412634,-0.5168149,10.673582,43.406216,1.8293477,4.80221,17.421806,0.1200997,-0.554384,2.391024,0.33292243,0.17141053,-0.75548184,17.64157,1.7098144,1.6331522,16.905598,-0.5056633,-0.71951574,0.5638137,-0.28191093,-0.9984602,1.9869844,13.497208,-0.20813961
