,ENSG00000000003.17,ENSG00000000005.6,ENSG00000000419.15,ENSG00000000457.15,ENSG00000000460.18,ENSG00000000938.14,ENSG00000000971.18,ENSG00000001036.15,ENSG00000001084.14,ENSG00000001167.16,ENSG00000001460.19,ENSG00000001461.20,ENSG00000001497.19,ENSG00000001561.8,ENSG00000001617.13,ENSG00000001626.19,ENSG00000001629.11,ENSG00000001630.19,ENSG00000001631.18,ENSG00000002016.19,ENSG00000002330.15,ENSG00000002549.14,ENSG00000002586.21,ENSG00000002587.11,ENSG00000002726.22,ENSG00000002745.13,ENSG00000002746.16,ENSG00000002822.17,ENSG00000002834.20,ENSG00000002919.16,ENSG00000002933.10,ENSG00000003056.9,ENSG00000003096.16,ENSG00000003137.9,ENSG00000003147.20,ENSG00000003249.16,ENSG00000003393.17,ENSG00000003400.17,ENSG00000003402.22,ENSG00000003436.17,ENSG00000003509.17,ENSG00000003756.18,ENSG00000003987.15,ENSG00000003989.19,ENSG00000004059.12,ENSG00000004139.15,ENSG00000004142.13,ENSG00000004399.14,ENSG00000004455.19,ENSG00000004468.14
SRR29803856,-0.3119385,-0.26918495,-0.31608897,0.6998336,-0.31456673,-0.0021986915,0.12575923,7.7782884,0.24050102,-0.18195063,-0.31352004,-0.27960208,-0.26030707,-0.3126127,-0.3111459,-0.298344,1.0255667,1.025375,0.11516893,-0.31437176,1.5380341,0.124147184,-0.03736485,-0.30909115,-0.3015934,-0.30373684,-0.30303118,0.19440606,0.42498827,0.3910765,-0.31486052,0.013017261,-0.30309203,-0.3106218,-0.31596327,-0.3146359,0.058004193,-0.036466815,0.34234077,-0.10130418,-0.3155929,0.0971233,-0.30290958,16.83423,0.8286691,-0.31561923,-0.31614095,0.8746548,0.29611075,5.390198
SRR29803857,-0.3118599,-0.27114755,-0.20142835,0.291005,-0.31503296,-0.157386,4.1419415,3.087379,-0.07258442,0.13091579,3.5172617,0.572042,-0.3062638,-0.3138576,-0.31092712,-0.29261622,1.3716302,-0.31522217,0.5461855,-0.314605,-0.044124566,-0.13365711,-0.061412755,-0.31086674,-0.30296943,-0.30612484,-0.3011233,0.034502894,0.5347425,-0.24143493,-0.0043899673,-0.10913322,-0.30718836,3.3326097,3.003853,-0.3146763,-0.31604388,-0.29976785,0.035392765,-0.020662408,-0.31571624,-0.0136243,0.017004866,42.743473,0.51219887,1.5162551,0.9768473,1.029553,0.061265063,-0.18944839
SRR29803858,5.6937027,-0.2944508,0.5976427,-0.31595007,-0.31467396,-0.028287562,1.1369157,-0.27473155,0.15844738,-0.103859775,-0.31162378,-0.3073342,0.048888456,9.728921,-0.31068203,-0.25952417,0.59289837,0.30193618,0.076922975,-0.3144244,-0.31592003,-0.25248656,-0.19635244,-0.3074549,-0.29672727,-0.3029927,-0.27552423,-0.31612664,0.0819298,-0.31568316,-0.31439963,-0.19660959,-0.30246344,-0.3093268,-0.31601262,-0.3137378,1.4794983,-0.31614998,-0.1848972,-0.31614965,0.06964067,0.009678027,-0.2739607,-0.31242558,0.39923957,-0.31535405,0.022810899,-0.08821735,-0.25634316,-0.31523153
SRR29803859,-0.31253767,-0.3021548,0.029825106,0.56386256,-0.1809861,-0.07150115,2.2426965,0.27208906,-0.16344038,0.10084444,5.693741,-0.3160824,-0.19876702,1.6615342,-0.31403884,-0.27715644,-0.21434566,-0.11680695,0.060108617,-0.034083985,0.46515027,0.3977904,0.101953715,-0.31224972,-0.30741757,-0.3085694,-0.28475636,-0.2865519,-0.118637204,0.28500137,-0.29960677,-0.13240632,6.0048914,16.736572,-0.12899858,-0.31496045,0.5407875,0.24161892,0.0826338,-0.1582501,0.89825445,-0.0013402727,-0.2917236,-0.15075357,0.35893542,0.15429123,-0.20171198,0.0774903,0.04599015,2.4612646
SRR29803860,-0.30892003,-0.29232433,-0.2567962,0.449239,-0.3141025,-0.17611766,0.116215326,-0.3136555,-0.21388814,-0.12545416,-0.31144702,-0.31569865,-0.31617466,-0.31105274,-0.31014708,-0.26700646,0.25221017,-0.3149057,0.30887946,5.8309684,0.59202397,0.09201574,-0.15652321,5.2349753,-0.29397509,-0.30473366,-0.28122976,0.1459166,0.037846446,0.827059,-0.31420973,-0.13335685,-0.2985684,-0.308893,-0.12381729,-0.3141064,-0.27607483,0.89116037,0.20879225,-0.15546842,0.6958923,0.093594275,-0.28267092,-0.31098408,-0.3160296,-0.31544116,-0.31611645,-0.0015567179,-0.22390321,-0.3151837
SRR29803861,-0.31455228,-0.30418047,0.07644683,0.040857393,0.31742132,0.07182365,0.67348915,0.046201196,0.21944329,-0.066015236,1.640904,-0.027567798,0.10068486,-0.24959043,3.7080925,-0.29385418,0.14256988,0.29387906,0.014947266,-0.06094181,-0.086260535,-0.06616097,0.0030597842,-0.31408125,-0.30512652,-0.31343475,-0.29598206,-0.15715039,-0.05743017,0.010643255,-0.24856183,-0.1077759,1.515784,-0.31282297,0.10820921,-0.24231404,0.22757258,0.091904506,-0.14480421,-0.048299707,0.38694063,-0.08472167,-0.30380777,-0.31173837,-0.049419954,-0.11833597,0.53308284,0.18205805,0.023667285,0.6059789
SRR29803862,-0.12658437,-0.30419683,0.5652479,0.07890356,0.36052123,0.059396584,2.1163266,-0.3149575,0.03893727,-0.2671983,1.2092957,-0.3159435,0.016690934,3.5014374,0.4379302,-0.29174858,0.22134127,-0.31551838,-0.1592178,0.112570286,-0.31593457,-0.20734818,-0.31616974,-0.3137516,-0.300435,-0.31333,-0.2956353,-0.22492008,0.012874844,-0.31590652,1.2891986,-0.15799338,-0.30989248,-0.31088844,0.66934454,-0.31551155,0.33172387,-0.1267092,-0.07550138,0.02232233,-0.30913445,-0.116509266,-0.30123794,-0.31112808,-0.19979867,4.5135083,-0.22110687,0.33566633,-0.047102783,0.3162093
SRR29803863,-0.31400397,-0.3035381,0.13728036,0.12989666,-0.110985,-0.10846338,-0.31583324,-0.31588978,0.0901863,0.015892584,1.170315,0.881259,0.3550346,-0.31535476,-0.31454462,-0.29059854,0.04503721,1.2404631,-0.012920665,-0.31556365,0.32121024,-0.07592219,0.17098334,-0.31331393,-0.30631176,-0.31221426,-0.2928141,0.07788159,-0.060007095,-0.28649512,-0.31546387,0.4864046,-0.2625097,-0.31219098,0.40144753,-0.31552437,-0.029487323,0.03341201,0.14170411,0.14218654,0.059589442,0.08545344,-0.30141965,-0.31275117,-0.14837687,-0.11506675,0.3134192,0.12541543,-0.23901124,-0.04397638
SRR29803864,-0.31165257,65.893776,-0.25459436,-0.099532515,-0.31513047,-0.11220597,-0.31559148,-0.3153768,-0.2874108,0.13057242,0.3204741,-0.31600216,-0.20974043,10.686071,0.40569487,-0.29555976,0.6490624,1.1071935,-0.31209204,-0.31492803,-0.015204606,-0.08572416,0.082922205,-0.3097618,-0.3063371,-0.30058613,-0.30131117,-0.061623506,-0.02765424,-0.3158886,-0.31498352,-0.2233298,-0.30607718,-0.31240967,-0.24007729,-0.31454343,0.88447845,0.3603769,-0.11446592,-0.26033765,-0.31545642,0.041875858,-0.30298814,-0.3114336,0.28638816,-0.31562826,0.11075478,-0.29480475,0.17318891,-0.31545094
SRR29803865,6.32204,-0.3061651,-0.2892686,-0.21846381,1.7367373,-0.117774606,-0.028383074,-0.3154684,-0.094136916,0.10888248,7.4031925,1.9919908,-0.008568659,-0.31423736,3.4437149,6.2273912,-0.15562586,0.8231767,-0.1232035,-0.31533667,1.0404072,0.084586,-0.22552063,-0.3130708,-0.304335,-0.31145042,-0.2862576,0.19600601,-0.06884897,0.053551704,-0.31520665,0.38292283,-0.31009597,-0.3112595,-0.29420847,-0.3154295,-0.084811695,-0.22308646,-0.058559164,-0.2452184,-0.31584528,-0.03149515,-0.29834667,0.22485463,0.70679015,-0.1789076,0.2983646,-0.16051656,-0.15050836,2.757135
SRR29803866,35.026527,0.38718465,0.30407652,-0.31588808,-0.31481868,0.12948674,-0.31514433,-0.3140402,-0.034606777,0.14768976,-0.31190622,1.3905487,-0.22758918,-0.30870122,-0.2153743,-0.26227814,0.22449562,-0.31442198,-0.2163289,0.36719632,0.75532967,0.3905517,-0.053910457,-0.30733845,-0.2977529,-0.3049363,-0.27719542,-0.316142,0.07571569,-0.31568927,-0.31384704,1.3582535,-0.29840323,-0.30776307,1.1296779,-0.3149597,-0.0049174028,-0.28581586,-0.067638665,-0.23419264,-0.31538916,-0.061985124,-0.2922714,-0.30523223,0.9783577,-0.315482,0.059266694,0.34877843,-0.004923579,-0.3152325
SRR29803867,-0.31388423,-0.30309835,-0.013488668,-0.2891294,1.0836201,0.121572286,0.20743395,-0.31577265,0.086545944,-0.21209706,8.748081,0.027862687,-0.068366654,-0.31492248,-0.31430066,0.97458476,0.20087112,0.34002742,-0.16550945,-0.31558013,0.5515043,-0.15162028,-0.31620935,-0.31292626,-0.305752,5.0045557,-0.29685342,-0.056326613,0.019455662,-0.124202736,-0.28347728,-0.3161657,-0.31268114,-0.3120678,0.36484447,4.149365,0.40990543,-0.10169237,0.01131879,0.28736967,-0.31581497,0.046580054,-0.30173424,1.6225919,-0.05165047,-0.20411249,0.210448,0.42495793,-0.19279812,-0.31578973
SRR29803868,0.1945432,-0.284549,-0.028123375,-0.219334,0.2710491,-0.10102041,0.7861187,0.33471388,0.28471145,-0.12593581,0.5663179,0.15553045,-0.0582682,-0.2609361,-0.0013162609,0.053927805,0.2000266,0.061502896,-0.17702529,0.093881994,0.1296385,0.059014186,-0.15228705,0.47649124,-0.20611642,0.56455475,1.6050062,0.09907572,0.29615098,0.3020995,0.032942597,-0.08900517,2.68493,0.2545631,0.25834978,1.3531675,-0.06600638,-0.1755284,-0.15762423,0.1692361,0.068941936,-0.120981745,0.91524917,-0.31348112,0.19394594,0.05792701,0.43473145,0.12779787,0.0068884436,-0.070849635
SRR29803869,2.530355,-0.30786887,0.08020563,0.09313151,1.2386184,0.059804652,0.81636804,0.16079624,0.0074610547,0.042693555,-0.31533587,0.13581431,0.36760008,0.57427734,-0.31502023,-0.2944107,0.06302499,-0.3158998,0.179071,0.48828048,-0.07549038,0.035351798,-0.019393543,-0.31429195,-0.30855906,-0.31322092,-0.2951642,0.12802643,0.06893312,0.25923395,-0.31579316,0.20401438,-0.31482163,-0.31296214,-0.15404053,2.285261,0.3937908,0.12534516,-0.031387817,-0.054223675,1.0648296,0.08601657,-0.3033575,-0.31338528,-0.17658783,-0.019811288,0.30116194,0.12138656,0.009103221,0.7677364
SRR29803870,-0.31468138,-0.30796334,0.028215956,-0.25287372,-0.18066855,0.051052175,0.32165754,0.27179176,-0.052141502,-0.08450981,-0.31534687,0.038260654,0.40259463,0.85957587,3.0005913,-0.2970881,0.035078444,0.79041743,0.03897849,0.027543167,0.2786755,0.11823508,-0.076878086,5.5240316,-0.30803865,-0.31349614,-0.29626763,0.10821766,-0.024123395,0.329921,-0.31573275,0.101170704,0.13647005,-0.31294537,0.034317322,-0.26568383,-0.003365129,0.079057604,-0.11329521,-0.1352721,-0.18140464,-0.0045576915,-0.30414665,-0.31281018,-0.18051748,-0.25840756,0.09507851,0.3693208,-0.040263552,0.34403986
SRR29803871,-0.314893,-0.30385694,0.3445155,0.52159923,-0.1224608,-0.009553535,1.3644338,0.08837977,0.24153927,0.061124396,-0.31539896,0.05684025,0.2107391,-0.31569406,-0.28916,-0.304171,-0.021890318,-0.3159366,0.019481871,-0.12802345,-0.21017003,0.22990686,0.09855223,-0.31453902,-0.31004402,-0.21611659,-0.303906,0.03976729,0.023182098,1.287233,-0.31578133,-0.24350731,3.1269224,-0.31300277,-0.017083999,-0.31575167,0.3087534,-0.090057276,0.13607222,-0.11766396,0.6785031,0.09741736,-0.3069043,-0.31359732,0.29813638,-0.06760799,0.10603102,-0.29575852,0.07705154,0.88638026
SRR29803872,-0.31462178,-0.30862072,-0.20072493,-0.01933587,0.85989374,-0.018332155,-0.22306211,0.62077916,-0.123980865,0.3733945,0.58945686,0.09830256,0.14668858,-0.3156092,-0.29233852,-0.29791182,-0.18204719,0.5816081,-0.012732859,-0.2731551,0.24490157,-0.09960506,-0.058521114,-0.31461826,-0.3097583,4.2319307,-0.29830042,0.64373726,0.060059216,0.3089401,-0.3157177,0.3143923,0.6576538,-0.3131388,-0.09861103,-0.315698,0.0022095423,-0.06784291,0.0958875,-0.085434414,0.0863502,-0.06880045,-0.30381176,-0.31387463,0.061536722,0.63279927,0.077163905,-0.17536618,-0.007591961,0.78937227
SRR29803873,-0.026317889,-0.3083967,-0.17480567,0.20113386,0.08832369,-0.106230535,-0.025918111,-0.30087644,0.036073085,0.098784015,-0.31434992,-0.17675126,-0.0937515,-0.31421876,0.07051335,-0.29774824,0.02912017,-0.23850282,-0.046622768,-0.3153791,-0.31594616,-0.060889527,-0.31307513,0.9380606,-0.30151418,-0.31173024,-0.30035964,0.17271458,-0.10114228,-0.29382616,-0.31511697,-0.20311223,1.6613353,-0.3126082,-0.24049897,-0.08377605,0.2141377,-0.23317774,0.044537365,-0.18415086,0.3116395,0.09760248,-0.30120406,0.43072277,-0.27361465,0.523685,0.0036028454,-0.11000645,0.002710709,-0.31544092
SRR29803874,-0.31415164,0.18946481,-0.104753,-0.0976597,-0.2809753,-0.15404426,-0.27618575,-0.16170381,-0.28241846,-0.18384327,-0.3147762,-0.20604171,-0.05777916,-0.31482446,0.011843247,-0.29768345,-0.09057536,-0.08394318,0.008013259,-0.30425712,-0.015618824,0.025142835,0.16810401,-0.20854758,-0.3041272,-0.31181785,-0.3013269,-0.17589675,0.12672032,0.12754954,0.28357092,-0.097177304,-0.3136423,-0.3136169,-0.2899468,-0.17159967,-0.1512764,0.02656412,0.124087416,-0.008302767,0.37839398,0.14201666,-0.3039283,-0.09835042,-0.23283115,-0.2802035,-0.11417155,-0.15440969,-0.12328661,-0.31553572
SRR29803875,-0.31446013,-0.30998018,-0.123341314,0.0933936,0.6738907,0.038058124,-0.090938084,-0.31577408,-0.13609755,0.3987099,-0.31487635,-0.12834048,-0.06811864,-0.31509405,-0.31457204,-0.29952785,-0.19579343,-0.31555623,0.00029414313,-0.31568047,-0.24325573,0.11889192,0.17589752,-0.31360888,-0.30433485,3.5514736,-0.30140454,0.14620796,-0.0637121,-0.0072813574,-0.31547484,-0.075422935,1.3732407,-0.3131329,-0.30307016,-0.3153805,-0.21080427,-0.1687557,0.07527298,0.12959822,-0.31565693,0.21495894,-0.30239952,-0.31301245,-0.1882881,-0.31567416,-0.07315502,-0.30811697,0.15836637,-0.17984739
SRR29803876,-0.2529432,-0.30706787,0.34050912,0.4204122,-0.051554784,0.22060165,1.1359717,0.21265787,-0.049331833,0.15643491,0.99014837,-0.06049249,0.067726225,-0.1942665,-0.1886054,-0.30469617,0.13442269,-0.052634466,0.002762633,-0.07697877,-0.16407962,0.30113792,0.062209923,-0.31495783,-0.3106789,-0.31439856,-0.30397123,0.069842994,0.007061536,0.10292351,-0.085828766,0.2912092,-0.31545737,1.424436,-0.00013295242,-0.12592034,0.02764068,0.09395867,0.03208867,0.26436836,0.81312966,0.023657896,-0.30769193,-0.3137197,0.05551917,-0.03948939,-0.036308672,0.54923666,0.037893295,0.22331443
SRR29803877,-0.3144168,-0.31148458,-0.2340025,-0.09616185,0.27730536,-0.15336819,-0.27589023,-0.31570452,-0.009360043,0.15213165,-0.31490675,0.04231445,0.071744286,-0.3149109,-0.3148924,-0.2997697,-0.03131339,0.12866618,-0.10691018,-0.31562763,-0.31600505,-0.1705539,-0.31618202,-0.31435385,-0.30485758,-0.31334752,-0.30173817,-0.053630132,0.0047689173,-0.2637519,-0.31552875,-0.0289507,-0.31361753,-0.31355518,-0.29612124,-0.1988132,-0.068984434,-0.08365159,-0.071236685,-0.17154314,-0.099070154,-0.14688687,-0.30605805,-0.31254777,-0.19485043,-0.29000053,-0.0794348,-0.056315746,0.08828633,-0.2826009
SRR29803878,0.88050574,-0.15070444,-0.23809235,-0.08959353,-0.27344316,-0.068536036,0.06871513,0.06302106,-0.04475766,-0.11164934,-0.14946136,0.089929745,0.07481213,-0.31536096,-0.31521383,-0.3003147,-0.14474013,1.0282489,0.09276172,-0.3157876,-0.06427255,-0.041734993,-0.15782508,-0.31472456,-0.3078287,-0.2707152,-0.30158707,-0.04824737,-0.052861866,0.07442708,-0.29488122,-0.015395151,-0.31424984,-0.26085016,-0.043085493,0.20220579,0.24936014,-0.12036409,0.1060602,-0.093214385,-0.11483136,0.14105271,-0.3072638,1.3633208,0.033575784,0.018179666,0.12279238,-0.046093278,0.16125739,-0.13867119
SRR29803879,-0.31498376,6.0509777,-0.0578438,0.14815526,-0.10736638,0.0708888,0.52042234,-0.3160129,0.15615685,0.020781415,0.18723337,0.025081195,-0.027946725,-0.31570193,1.0803249,-0.30198202,-0.18765084,3.4422677,0.009024171,-0.3158757,-0.16605887,0.13371436,0.04200418,-0.31484213,-0.30922395,-0.31407884,-0.30195218,0.36025476,0.10226913,0.06709562,-0.31581736,-0.14801067,-0.2077578,3.1688902,-0.21840456,0.07801351,0.38283023,0.13937472,0.091475695,-0.010569016,0.34472722,0.028784977,-0.30795804,-0.3133106,-0.119935,1.4608027,0.02244284,-0.051981635,0.21595456,-0.31598213
SRR29803880,1.2547952,-0.3072274,-0.039733212,0.26676965,-0.022515437,-0.16362922,-0.15907902,-0.31564915,-0.31040782,-0.11312705,-0.24314171,0.29755473,0.022030389,-0.31418067,-0.3143767,-0.29698935,0.32221127,-0.29612204,0.0900522,-0.31548816,-0.20503694,-0.024464093,0.19013466,2.1165125,-0.30341187,-0.0740894,-0.29924497,0.22807276,-0.0074734343,-0.084710054,-0.31525275,-0.037639335,4.603029,-0.31307882,-0.1363371,-0.31518486,-0.076224975,0.07226733,-0.06027212,0.02306559,-0.31552073,0.09486709,-0.30283776,-0.31148487,-0.12664463,0.7873854,0.32702637,-0.013329088,-0.11696054,-0.13808288
SRR29803881,0.83694565,-0.3100479,-0.17942043,0.19739693,-0.2727939,-0.15776806,-0.19141227,-0.22865471,-0.19102609,0.05280221,-0.31528234,-0.26297763,0.025320921,-0.31544146,-0.3151124,-0.3016295,-0.11812001,-0.11938145,0.16129418,-0.31583732,-0.08018616,0.055646237,0.12037383,-0.27915066,-0.30785742,0.8095603,-0.30313128,-0.26764026,-0.048805136,-0.10911803,-0.23659207,-0.034654506,-0.31458986,1.3761547,-0.19175097,1.055535,-0.17587574,-0.052727003,0.0151901,-0.0113981515,0.046867445,-0.008843396,-0.30742705,-0.3131109,-0.158861,-0.31590906,0.50699735,0.032504026,-0.092564605,0.07181159
SRR29803882,-0.31407678,-0.30167603,0.03576392,0.13870272,-0.28558764,-0.06933362,-0.26690805,-0.22625844,0.06318565,-0.073607445,0.08870665,-0.28733256,0.34836897,-0.18571012,-0.3141384,-0.30287206,-0.05899984,0.84558517,0.43504465,-0.31557178,0.023475481,0.026302591,-0.06346937,-0.24085058,-0.3059135,-0.3093438,-0.30604118,-0.18390308,0.094939284,0.10372075,-0.31550664,-0.26086223,-0.31258014,-0.31344038,-0.2721438,-0.31504595,-0.2909753,-0.029837737,0.24582805,-0.19996111,-0.09536817,-0.12370561,-0.30696693,-0.31255904,-0.12660871,-0.13347474,0.03752721,-0.011344316,0.64432067,-0.31554356
SRR29803883,-0.31461635,-0.3099428,-0.28284708,0.27636734,0.16037016,0.088247105,-0.015213045,0.07928984,0.030720577,-0.09201274,-0.31515032,0.2512135,-0.007979622,0.14210619,-0.31485438,-0.30024123,-0.17815691,-0.31557417,-0.08499259,-0.31574383,0.038065456,0.2169676,0.022435665,-0.3142871,-0.30561897,-0.31300214,-0.30261818,0.1905296,0.05167772,-0.3079704,-0.31569448,0.35362342,-0.31414133,-0.31355056,-0.31294525,0.3422126,0.25396293,0.070697814,0.13657929,0.22953925,0.2760848,0.24457107,-0.30736524,2.886431,-0.09774336,-0.20744804,-0.14137617,-0.17053722,-0.063597456,0.37497848
SRR29803884,-0.3148346,-0.30969164,0.257345,-0.09488648,1.4694177,-0.048862934,0.045203533,1.6583241,0.17932855,0.44191688,-0.31531012,-0.26315477,-0.043233655,-0.31560668,-0.31517535,-0.29860607,0.28315938,0.90392345,0.023418725,-0.10247852,-0.31616122,0.27508658,-0.15329781,-0.31455937,-0.30877084,-0.3140223,-0.29671165,0.11553284,-0.01721585,-0.312102,3.369418,0.39149025,6.8558846,-0.31265616,-0.31617096,0.03762794,-0.31616586,0.2135934,0.002066894,0.6063882,-0.31599373,-0.011526219,-0.304832,-0.31345496,0.1466102,0.672882,-0.08956503,-0.07427713,0.022212088,0.048604783
SRR29803885,0.78144026,-0.30606112,-0.0719819,-0.30198994,0.3241298,-0.008323489,-0.27799517,-0.284966,-0.0005517416,-0.100626096,-0.29923493,0.2201946,-0.027557913,0.18321483,-0.31481317,-0.2903894,0.07646808,1.3227232,0.10175323,0.7414949,-0.008174761,0.2506681,0.084917486,-0.31427,-0.30582055,-0.3132039,-0.29360944,-0.13081452,0.043596607,-0.16448738,-0.11362873,0.03344278,-0.31510374,-0.31292897,0.4119209,1.1243882,0.030443337,-0.13411385,0.051067494,0.06115615,-0.31592298,0.053347927,-0.30450368,-0.31223258,0.2741469,-0.24870802,-0.12115159,0.41572657,-0.013046109,1.4799217
SRR29803886,-0.31476182,-0.31024057,0.058799084,0.12867579,-0.26493597,0.1452731,1.1170539,0.20128489,-0.08726998,0.2526987,-0.31541005,0.14439684,0.07104659,-0.31564373,-0.31534535,-0.29467705,0.04142435,-0.26708108,-0.002559329,0.96483374,0.13095921,1.0411319,-0.16621968,-0.31484097,-0.3093183,7.884687,-0.2943421,0.01352164,-0.036725424,-0.03747324,-0.31583595,-0.0036623054,-0.31453082,-0.31315044,-0.104436815,-0.31579816,-0.09719282,0.11024597,0.1744475,0.07797623,-0.2970462,-0.017693348,-0.30710065,-0.31315163,-0.17204538,-0.026383996,0.06490062,0.15074407,0.068854496,1.3979698
SRR29803887,-0.3143825,-0.30634704,0.08664205,-0.020371249,-0.31604928,0.13014182,-0.3158726,-0.3160295,0.25874057,0.6781865,-0.3152627,0.37258145,0.21251114,1.360948,2.939753,-0.290554,0.14863437,-0.31580925,0.22585666,-0.31583676,-0.21795799,-0.26185238,-0.13546538,-0.31387404,-0.30600175,-0.31228197,-0.2920389,0.90135187,0.067712784,-0.31611308,-0.31574824,-0.11052609,-0.31450325,-0.31258658,0.38170797,-0.19124475,0.88058716,0.094081394,0.10305656,0.3476624,2.3933432,-0.07604039,-0.30373454,-0.3121436,-0.15950203,-0.31601712,-0.15588915,-0.08111234,-0.18938601,4.6045446
SRR29803888,2.5962253,-0.30744678,0.023745496,0.13744296,0.30942982,-0.038728043,1.9065577,-0.3130914,0.20051685,-0.04103183,2.239964,0.057679433,0.22783156,-0.046638954,-0.20678695,-0.2967347,-0.06072903,0.08515017,0.13710994,-0.3158672,0.13195108,0.15735735,-0.0001610702,2.1895988,-0.30824625,-0.3136953,-0.29766536,0.09838654,-0.0077437055,-0.2694037,0.20434766,0.0019482318,3.2674403,0.09613032,0.45022687,0.19750437,0.3350647,0.116457134,0.022969969,0.019725569,0.5663139,0.011098621,-0.30667347,-0.3129168,-0.04631535,0.13190503,0.059731472,0.6407189,0.058155213,1.3436582
SRR29803889,-0.31411877,-0.3044578,-0.06757366,0.5616805,2.103543,-0.22690298,0.46271113,2.4731166,0.5620129,0.3551447,-0.31506255,1.345221,0.2027015,-0.015499535,-0.31460375,-0.29029438,0.38137463,1.6639236,-0.0074663446,-0.31575546,-0.31616023,0.06141639,-0.031751633,-0.3133842,-0.30558047,-0.31157145,-0.2907874,0.35275444,0.19431259,2.2393365,-0.31565428,-0.23887305,-0.31351912,-0.31187373,-0.024382768,3.2433183,0.08682527,0.07133265,0.013828166,-0.09634339,1.2268095,0.28088352,-0.30300987,-0.31195244,-0.1349794,-0.31600323,-0.28639486,-0.31619,-0.1741045,2.2656274
SRR29803890,-0.21941738,-0.30978602,0.2008814,0.050830852,-0.04582055,0.040935084,-0.08140517,0.40794697,-0.13016728,0.0894718,1.7117739,-0.037436213,0.28358477,-0.25173783,1.4657902,-0.29336235,-0.06710335,-0.03234868,0.095452,-0.21152024,0.060031675,0.21898156,0.57336015,1.5952988,-0.30834216,-0.313954,-0.2957625,0.36171305,0.09092885,0.2034876,-0.31595552,-0.044098653,0.7023162,1.4286591,-0.15433824,0.098421864,0.33549744,0.14117742,0.086093865,-0.107649975,-0.23761606,0.017879335,-0.30806303,-0.3130722,-0.089070864,0.67309594,0.1632706,-0.11754699,0.08751179,1.6584364
SRR29803891,0.97517824,-0.30257013,0.47340897,0.68568236,0.28895634,0.1593622,11.315902,0.63458276,-0.12143739,0.052792557,3.0008469,0.47759676,-0.15028489,2.0961242,-0.31476247,-0.29486772,0.145045,3.8682587,0.0009548344,-0.10871824,0.26777777,0.31878042,0.1936844,-0.31280312,-0.30827865,3.2926629,-0.29450232,0.2937038,0.08283819,-0.19270694,0.17907946,0.13560744,-0.313926,-0.3123308,1.4252058,0.19591837,-0.07802116,-0.030898254,0.20188372,0.1681608,0.38822865,0.2066959,-0.30192158,81.66682,-0.028876137,0.21121694,-0.18354505,0.4783658,-0.046802282,3.4872422
SRR29803892,1.2513438,0.80620956,0.14472763,0.24867427,0.2963447,-0.06895564,-0.31605396,0.16212164,-0.027383378,-0.03977149,-0.1309554,0.56388694,0.10462927,0.51047623,0.8227523,-0.30000368,-0.14430103,-0.23501386,0.16138947,0.41332257,0.23705924,-0.049749557,0.009146141,-0.31544605,-0.3104231,-0.31499323,-0.29814714,0.13690712,-0.06767084,-0.006029512,0.17637618,0.17371452,-0.3150275,-0.3135388,-0.15663832,2.8533254,-0.08872502,0.3671797,-0.008575838,-0.08049231,0.08782512,0.038140517,-0.3095341,-0.31349787,0.18273696,0.24469127,0.23721628,-0.07200153,-0.029559579,0.9712275
SRR29803893,-0.31502604,1.179814,0.25004384,0.83186626,-0.13515231,0.15355846,0.09907015,0.045549802,-0.18610148,-0.0019530597,0.53711706,0.257833,0.07440476,1.282499,-0.31551564,-0.2991573,0.038940907,0.7224635,-0.109333016,-0.31583247,0.18685786,-0.089425415,0.1400984,1.7569505,-0.31005827,-0.3147607,-0.29799983,0.022890225,0.10816679,1.0487418,0.25467017,0.19681528,-0.31444788,-0.195652,0.5811411,0.35502207,-0.26980394,0.16939177,0.19809754,0.036973905,-0.1039034,0.04874895,-0.30929062,2.7045052,0.28587693,0.069926806,0.0011713508,-0.05184713,-0.07949091,1.075363
