,ENSG00000158292.8,ENSG00000100276.11,ENSG00000179761.13,ENSG00000196826.7,ENSG00000250021.7,ENSG00000127325.20,ENSG00000105976.17,ENSG00000187079.20,ENSG00000213088.15,ENSG00000203811.2,ENSG00000269955.2,ENSG00000136488.15,ENSG00000259753.1,ENSG00000129824.16,ENSG00000203852.4,ENSG00000288643.1,ENSG00000154153.15,ENSG00000165948.12,ENSG00000156239.13,ENSG00000188130.15,ENSG00000188811.14,ENSG00000197483.11,ENSG00000185829.19,ENSG00000072694.23,ENSG00000187116.15,ENSG00000133687.17,ENSG00000180537.14,ENSG00000071553.19,ENSG00000288859.2,ENSG00000270276.3,ENSG00000197238.5,ENSG00000278637.3,ENSG00000049759.21,ENSG00000151876.14,ENSG00000171067.12,ENSG00000100865.15,ENSG00000130958.14,ENSG00000124767.8,ENSG00000221978.14,ENSG00000118197.15,ENSG00000182093.16,ENSG00000138798.14,ENSG00000104067.18,ENSG00000139132.16,ENSG00000143149.14,ENSG00000117859.20,ENSG00000108587.17,ENSG00000157538.15,ENSG00000177885.16,ENSG00000073584.21,ENSG00000163681.18,ENSG00000153071.16
SRR28476507,0.08340984,-0.30032012,0.6512349,-0.4188895,0.61424774,-0.6547351,0.58777773,0.78414327,-0.6771343,0.7483347,0.83816206,-0.30489534,0.85768694,1.1123006,0.71998566,1.0961692,-1.0435405,0.062468678,0.45666638,-0.20962925,0.32322678,-1.189289,-0.5530216,0.8487354,0.03424924,0.2802599,0.9604524,0.80468804,1.0238596,0.47019982,0.49745014,0.18547846,-0.1443419,-0.06937423,0.36075884,0.49476674,-0.1396882,0.8123578,-0.4150382,0.4908261,0.7870817,-0.19276395,0.080304414,0.6280295,-0.1503848,0.29732487,-0.6554338,-0.3304587,-0.052398015,0.7273613,0.39207193,0.32047027
SRR28477174,0.06887381,0.13236968,-0.5235509,0.09834527,0.64273256,0.27349642,-0.58569485,0.4673882,0.11290042,0.6339166,0.7035907,-0.0051138825,0.9084222,0.77550244,0.46050754,1.2080225,-0.042067766,-0.5509972,-0.6545984,0.594857,-1.1360811,-0.26517552,1.1070337,0.21751499,0.3972417,0.96640146,0.42092204,0.35245007,0.08190503,0.066566095,0.32909358,0.5691438,-1.8881662,0.6804551,-1.0616407,-1.530113,0.4931477,0.3468027,-0.89336354,0.18124007,-1.1279097,0.41464338,-0.011019553,1.0755867,0.619348,0.9652483,0.33810073,0.6143968,0.7885285,0.8062058,0.90173894,0.5525472
SRR28477175,-1.9422936,-1.8017571,-1.8778039,-1.8192241,-1.9672368,0.41674817,-2.0392883,0.5578022,-1.8346877,1.3106974,0.9795803,-1.8412404,0.8881709,1.1645952,0.74288327,1.3961569,-1.94674,0.9662824,0.35899428,-2.010655,-0.23736529,-1.9332824,0.6116623,0.108614706,0.8210844,-0.543404,-2.0832913,-2.611801,0.94095755,-0.1644525,0.47207817,-0.3977101,-0.70114017,0.47765443,-0.17758147,-0.32224807,-1.1624079,0.552699,0.3179979,0.221746,-2.6740932,-0.49562022,-0.8704762,0.3290452,1.0782549,0.13616337,-0.0700912,0.5536873,0.995718,0.06298283,-0.04920388,-0.6709574
SRR28477177,0.51618755,-0.060333237,0.9809861,-0.07316546,0.44848278,0.8037537,-0.51540464,-0.54165155,-0.32243806,1.022964,0.56180024,1.2889057,1.0114397,1.0894636,0.6466718,1.1910129,-0.866983,-0.1287931,-0.62392104,0.49286672,0.82164884,0.22341771,0.389138,-0.8462995,1.5362315,0.11010558,-0.9384838,0.9204976,0.48601946,1.0705535,0.5882292,-0.22966895,0.916679,0.8463122,0.29491824,0.5934022,-0.95689344,0.67322105,0.2379195,0.8831513,0.63835776,0.911706,-0.47513556,0.4535091,1.0751977,0.29882053,0.6281102,1.1549332,0.5931088,0.15038307,0.1552865,-0.72155285
SRR28477182,-0.7803329,-0.4867063,-0.71015435,-0.49603134,0.75503856,-0.7611239,-1.0699251,0.781637,-0.6563266,0.32996902,0.8015631,-0.47637162,0.98192817,0.3088617,0.1531918,1.0762254,-0.92869467,-0.7668763,0.3679984,-0.9316479,1.0606899,-0.84486747,0.99713457,0.92967683,0.44748217,-0.35629088,-1.3082676,-0.7492552,-0.19890477,-0.21214071,0.2730372,-0.07875589,1.2170594,1.0381736,0.57268363,-0.030366754,0.47409484,-0.5917113,0.83047986,0.8619194,0.46653673,-0.4244503,0.11268489,-0.5512263,0.28323612,-0.7340996,0.6670066,1.2515405,0.18851233,-0.02808254,-0.052426707,-0.07983523
SRR28477186,0.012385479,0.6430734,0.06273899,1.3239577,-0.37752274,0.5845189,0.8995525,0.27224737,0.68730795,0.46932414,0.6250254,0.67678523,1.0548,1.2636721,0.29413155,1.0878137,0.50326306,-0.32156333,1.0113151,1.094926,0.80397457,1.0692638,-0.013222347,-0.08252132,0.5813519,-0.24791194,0.73547184,1.8448209,-0.14106305,-0.2634519,0.5182238,0.23534748,-0.34453556,0.9420809,0.0802619,0.29761338,-0.836303,0.79996234,1.8666614,-0.30888793,0.23286565,-0.008558317,0.2672758,-0.56099737,-1.1561508,0.28843313,-0.6991615,-0.24325246,-0.13497116,-0.3833447,-0.4576973,0.09627096
SRR28477187,0.097537994,0.9529061,1.1252757,1.0923123,0.27104178,0.22921571,-0.2811384,0.26044887,0.6973848,0.37275925,0.67010486,0.76876736,1.1635048,0.9914728,-0.04694751,1.2165802,-0.12754175,0.23857848,0.7561287,-0.003219413,0.051773358,0.4275386,0.44252276,0.17453153,0.3124379,0.018691674,1.0400264,-0.3439955,0.063733846,-0.9974739,-0.14778078,-0.33788437,0.62783873,-0.033433508,0.63337475,-0.5165868,-0.1027187,0.05545373,-0.21832055,0.118546665,-0.5681679,-0.25124273,-1.0763513,-0.00228437,0.6147422,0.49970442,0.37411788,0.53608704,1.0414099,0.6280819,-0.43983993,-0.282643
SRR28477190,1.5463914,0.8038282,0.47273427,1.3768159,0.06063666,0.5012655,-0.33613902,-0.033441037,0.30760077,0.5488302,0.73545945,0.6163326,1.0008986,-0.045924027,0.29574335,1.2492785,0.08358095,0.37385523,0.71811116,0.7044041,0.81500006,0.22680876,0.50115705,0.42201495,-0.8938679,0.22725877,1.141562,0.9565087,-0.14926276,0.4353954,0.39447382,0.8139019,0.3891402,1.5062033,-0.09617715,-0.23158285,-0.6926815,-0.3562758,0.07108459,0.19834232,-1.1920661,-1.4342678,-0.03990893,0.25385806,0.91942,-0.13473327,0.9768331,-0.47049403,0.34520742,-0.5083731,-1.1514521,-0.35022154
SRR28477197,-0.31436992,-0.2362914,-0.5184707,-0.20446558,0.9308274,1.4451985,-0.37376842,0.6401337,-0.30579016,0.7150906,0.9640519,-0.22747877,1.226586,-0.4627677,-0.3201345,1.5294199,-0.49856514,-0.3542367,-0.72856957,0.94436085,1.0218829,-0.38530228,-0.74385786,1.4921409,1.1300355,0.8489305,-0.83112895,0.8977915,0.56134236,0.0274395,0.9680398,-0.60867745,-0.5898707,-0.87998366,-0.402628,1.0659626,-0.7405042,-0.3026418,-1.1750232,0.22348793,-0.087662175,0.612404,0.24558963,0.60045296,0.049637917,0.72714067,-2.4632685,-0.9269148,0.38441986,0.10212469,-0.5695275,0.4741269
SRR28477200,0.5110156,-0.060992796,-0.24350832,1.235133,0.5574281,0.55601746,0.57737345,0.54104894,0.50048524,0.80628586,1.1810849,-0.14149445,1.5793753,1.4326742,0.6780888,-0.052943375,0.40802255,0.3607299,0.47351664,0.15516496,0.5137542,0.4600935,0.48079553,0.6600092,0.32164648,0.098547205,-0.012217346,0.60473114,0.54388255,-0.19894873,0.6309212,0.111397594,0.9969247,-0.17333838,0.51150787,0.29503992,0.04648163,-0.31580755,0.34208438,-0.090011545,-0.1045803,-0.23511162,-0.46227777,-0.6816624,-0.040104933,-0.09180951,-0.4292628,0.35562447,0.50334096,0.360339,-0.38859802,0.21224421
SRR28477202,0.22469208,1.5794258,-0.057026844,0.95486546,0.2598128,0.787041,0.85081834,0.06727632,0.74030584,0.6087819,0.57877433,0.7001559,1.103553,0.9556462,0.3379127,0.9256981,0.08875207,-0.13909273,0.7436277,0.2090971,-0.49591276,0.3931785,-0.107912354,-0.26097825,0.41030335,-0.012180794,0.43089283,0.59657127,0.24550346,-0.30449435,0.2665618,-0.5273982,-0.375755,0.5433623,0.07022786,0.13873756,0.14925759,0.3734912,0.5258168,0.26357073,-0.081916444,1.0215833,-0.20963605,0.4786417,0.47152984,0.62374943,-0.21544404,0.24504513,1.3114164,0.6121443,0.3568512,0.12199204
SRR28477203,-0.31623265,1.2256726,1.3254658,1.1753258,0.30012786,-0.061111886,-0.42866862,0.79378045,0.3576367,0.3266783,0.8122578,0.5757106,1.175592,1.1365722,0.6782417,1.0738295,0.39511934,0.7535708,-0.4597936,-0.6805189,0.42766452,0.5071229,0.20761329,0.4261386,0.523057,0.12498123,0.761699,-1.6358353,0.1627077,0.26455608,0.4156999,1.0016223,0.009354553,0.25022423,0.4446064,0.20449941,0.17900155,0.11279511,0.6500853,-0.05721181,0.620206,0.73529553,0.08749045,-0.76109874,0.6236887,0.08874034,0.19599116,0.3930465,0.59525144,0.13985834,-0.055416565,0.1928726
SRR28477204,-1.9968042,-1.7910109,-1.9738706,1.1597975,0.7570856,-1.9955231,0.25425175,-0.04917109,0.42628205,0.8131294,0.7003643,-1.8306118,0.70720583,0.9932998,0.82250535,0.9552386,0.52583265,-2.0755131,-2.0723267,-2.1214123,0.2559852,-2.0317564,-0.16143143,0.36009702,0.16191058,-1.8710219,-0.7291271,0.21065134,0.2849122,0.19455677,0.25936437,-0.24761361,-0.8854099,0.6827861,-0.91742265,-0.07862819,0.68599343,0.73203063,0.6811898,0.101187356,-0.048184603,0.1309791,0.41018832,0.90229213,0.42515698,0.68740964,0.33029458,0.02123483,0.030372841,0.30166772,0.1425052,-0.030317578
SRR28477217,-1.4154737,-1.2380093,-1.404161,-1.2389507,-1.5618963,-1.4996383,0.85856855,-1.5434349,-1.3330886,0.49303365,0.89868945,-1.293401,0.71559787,1.0580068,-0.1723357,1.3584946,0.96502745,-1.4630132,-1.5260148,-1.5259047,-0.25319317,-1.4391335,-1.7300488,0.40967897,-0.47714654,0.41765094,0.27990705,-2.5808926,0.43337348,-0.33687833,0.10501143,-0.4596016,0.2150807,0.56865704,0.29793108,0.65880316,-0.44013926,-0.032902025,0.07486054,-0.24095923,0.7455943,-0.1777716,0.037998077,0.592357,0.12535925,-0.5196906,0.47009334,0.3524102,0.60181963,0.03587632,-0.38529378,-0.26900434
SRR28477219,-0.044108264,0.68736595,0.87193143,0.76361907,0.372191,1.1108205,0.067909576,1.0470005,0.56027216,2.2184608,0.7506773,0.15802048,1.0623871,1.2631981,1.7013917,0.16068715,0.03225379,0.6482998,0.72228545,0.36818683,-0.589433,0.77650386,-0.08306333,0.043141924,0.112531185,0.5517457,0.8139427,0.97364885,2.1622717,1.6231056,1.5099639,2.110299,1.0723749,-1.293771,1.3981907,1.2297859,-0.39305538,-0.16650362,0.0836454,-0.50331694,0.43073487,0.25561848,0.28270617,-0.47370288,0.74712557,-0.30009928,-0.30359793,-0.004745306,0.025454598,-0.49851006,0.07548702,-0.49154732
SRR28477221,0.6305572,0.022239093,-0.3147596,0.055240944,0.5886924,-0.3824633,0.437323,0.16642311,0.7061118,1.2080228,0.9702348,0.0016989176,0.84563893,-0.39164665,0.7992982,1.1082144,0.29760766,0.7754242,0.93700767,-0.45923874,1.1553073,0.22875664,1.0348971,-0.15477578,0.51385427,0.7404493,0.018081654,0.056532547,0.20598614,0.25500146,0.6452849,0.009715414,0.57313716,-0.13429064,0.85464424,1.2350913,-0.22055991,-0.73679644,-0.09789285,-0.05620945,0.396669,-0.20036061,-0.33716422,-0.15235512,1.1663948,0.01783991,0.66307265,-0.15432024,0.21827169,0.120029636,-0.13396163,0.039727606
SRR32981815,0.9203467,1.2242178,0.7673759,-0.10276551,0.6338133,-0.1661664,0.27861205,0.18366386,0.6224146,0.621448,0.84412736,0.15568902,0.921794,-0.7225642,0.7233241,0.4043051,-0.06321067,0.25941497,0.3182999,-0.17842011,0.29786333,0.43745598,0.40992764,0.76467055,0.55386513,0.44905594,-0.30596963,0.020420002,0.3721987,0.3585648,0.6709431,0.68673116,0.55504614,0.2360595,-0.12497604,0.7488678,-0.0012277866,0.38875866,0.20016605,0.2597001,0.48980618,-0.0031856024,-0.38018414,-0.24342877,0.78816885,0.19821683,-0.1505439,0.04024264,0.2761279,0.41888922,0.06770848,0.018633395
SRR32981816,1.0267916,-0.4226553,0.68759125,1.2820752,0.7339856,0.4620427,0.9619268,0.025154565,-0.749984,0.6454614,0.8023265,-0.29941252,1.1178019,-0.9103084,0.2021826,1.2966623,0.7009931,0.9003742,0.15808216,0.64956355,0.31798992,0.5442227,-0.31077814,-0.112982415,-0.5061965,0.10699483,0.9942106,0.3024991,0.2321059,0.08258663,0.6679989,0.3388923,-0.042760987,0.60716355,0.8821187,0.8559874,0.8527955,0.084080175,0.5307392,0.8813959,-0.33938742,0.4152469,0.26462734,0.18822971,0.4252088,0.21997194,0.27307147,0.2460867,-0.00014014993,0.74345523,0.22167373,0.25848824
SRR32981820,0.7134064,0.85572195,0.51036304,0.89642334,0.5004371,0.047482323,0.33786625,-0.11232423,0.9729411,0.7070893,0.62750787,1.7443472,0.8014793,-0.26303002,0.60775846,0.9476379,0.3964133,0.7370504,1.0602107,0.009560039,0.16136678,0.14568588,-0.138972,0.28155655,-0.6503649,0.07108784,0.8356173,-0.37560824,0.0791761,-0.2539434,0.74763805,0.480944,-0.24127403,-0.04955828,0.24960205,0.60237116,0.19684313,-0.116519235,-0.02253752,-0.40692943,0.6909794,0.016958822,0.9921135,0.22919355,0.56552285,0.28889793,0.025400609,0.111326,0.5395755,0.4582149,0.17009442,0.35070208
SRR32981821,-1.0319297,-0.6319092,0.15655695,1.3050773,0.9475972,-0.010587076,-0.45811358,0.90730923,0.8295771,0.480803,0.5838718,-0.5012138,0.92789155,-1.1474344,0.51167804,1.0934157,0.3526256,0.43857357,0.42131892,-0.2390399,0.19858055,0.3718,0.014525477,-0.3632649,-0.44605064,0.11683342,0.4439133,0.35355008,-0.036920425,0.34123585,0.65159374,-0.29127738,0.05857048,0.39051917,-0.018145284,0.23555934,-0.3349079,0.2779189,-0.012289615,-0.7108777,0.67640823,0.22463922,0.035598002,0.017716875,0.66628903,0.27421296,0.07300204,0.14290357,0.3003893,0.42316547,0.2027449,-0.69145215
SRR32981823,1.011449,-0.72701603,0.8434011,0.980207,0.57675743,0.8133023,0.234966,1.3630884,-0.8607508,0.37246156,0.78567755,-0.5737698,0.6781095,1.0107306,0.09452188,0.8141956,0.38326436,-0.009474812,0.63275224,0.25548604,0.33630446,0.49732026,-0.80462104,0.13891944,0.6360373,0.40702504,0.062185228,-0.5672544,0.018944409,0.08295278,0.37297353,-0.13974112,0.2430086,-0.3210237,0.5884832,-0.17150842,-0.49877933,-0.4696463,-0.140562,0.16922736,-0.95724255,0.1850901,0.57421035,0.107651256,0.5044281,0.27509922,0.26851,0.55985117,0.18946114,-0.15960148,-0.0067707393,0.2547063
SRR32981824,0.88620824,1.1538777,0.72829777,1.385504,0.6047099,0.70834696,0.68658775,0.6707589,0.6832468,1.0011077,1.2526295,1.5084683,1.4043915,0.6788546,0.88553303,1.334869,0.7448193,0.83153266,0.61422604,0.46627128,0.6981697,0.7428242,0.48048916,0.4297965,0.62395686,0.586045,-0.07248755,0.25251314,0.5808496,0.28219342,0.6146702,0.16140325,0.21899588,0.08684288,0.41982454,-0.096830934,0.06909282,0.07885125,0.6046538,0.2351888,-0.06322705,0.14295278,0.032338362,0.14775446,0.15023012,0.2342855,0.42741564,0.26692307,0.2836044,0.3433944,0.20532168,0.30334198
SRR32981826,0.83906966,1.0857931,0.3364082,0.82328564,0.47386843,0.010873715,0.5882982,0.55231893,-1.4611571,0.76712066,0.6657971,-1.3350446,0.73914427,-1.7609649,0.6888322,0.9744479,0.7195382,0.08177463,0.67867434,0.7957978,0.83822876,0.6877242,1.4056768,0.37797254,0.62161565,0.5525302,-0.6169378,0.14926752,0.2598445,0.56461245,0.5437607,0.07291693,-0.11920323,0.13597701,0.39610648,0.2504643,0.14628045,0.17064969,0.6210908,0.07553024,-0.64205563,-0.17059456,-0.818088,0.22469811,0.13022926,-0.08616859,0.2630529,0.120169505,-0.20010212,0.13245296,0.34495947,-0.40476283
SRR32981828,-0.24974078,0.36974648,0.6903276,0.3730138,0.32388124,0.3025203,0.19989441,0.9770943,0.5553251,0.9726728,0.75813705,0.52560216,0.81537247,1.3078158,0.43262008,0.8824617,0.42895728,0.6759645,0.27167517,0.88306814,0.9843039,0.78582877,0.6941659,0.55592203,0.56306916,1.2244662,1.6720091,0.18484096,0.44304428,0.52468854,0.40476042,0.45088434,0.14430942,0.14765789,0.2465815,0.80503744,0.5247207,0.07038251,-0.34119886,0.19978797,-0.19291611,0.055475757,0.03641095,0.19516107,-0.13957027,0.041348487,0.37034047,0.22763059,-0.114522286,0.04277695,0.080240354,0.20197707
SRR32981829,-0.27789536,0.5139538,0.21637444,1.2098722,-0.03195486,0.6653681,0.46573326,0.31892133,0.07629498,0.99013126,0.6045947,0.836505,0.76398873,-0.34981474,0.8495553,0.7236406,-0.26818368,0.7777555,0.28213933,0.7283102,1.0093896,0.31899396,0.35501522,1.2225277,-0.12853369,0.2565882,0.3279791,0.10922355,0.47679314,0.108349904,0.60108036,0.24153645,1.0266931,0.59351283,-0.07358483,0.45569998,0.0824127,0.7809833,0.22823903,0.6848327,1.0665734,-0.2030068,-0.18683179,-0.30920777,0.28443664,0.3254687,-0.3776694,0.2257165,-0.24862428,0.16238199,0.15834941,0.5710546
SRR32981832,0.65030634,1.2431526,0.068990335,0.895929,0.5833938,0.065388136,0.22895813,0.52557254,0.87889415,0.8428615,0.54698396,1.4324977,0.8982965,-0.14102373,0.3915675,1.3845469,1.5135412,0.8435188,-0.12230872,0.9813956,-0.2612826,-0.43837866,-0.42898563,-0.70661217,-0.96594536,-0.035957705,0.9182034,0.4616538,0.2296835,0.1933478,0.3659202,-0.045968767,0.38894686,-1.0086563,-0.05576558,-0.677056,0.66591805,0.073450916,-0.22594054,0.33402663,-0.46541947,0.42270592,1.05866,0.37735546,-0.97966075,0.9148006,0.10497781,-0.0014844919,-0.12437498,0.20649181,0.66624916,-0.087499015
SRR32981835,0.48438814,1.1618901,0.20494373,-0.024062391,-1.0790141,0.7792447,0.060619935,0.2450796,-0.13707666,0.6154587,0.70058644,0.09058001,0.97728467,1.1642836,0.45660016,1.0162868,0.7194052,0.43587136,0.95539474,0.72482294,0.5514912,0.17522322,0.58251053,0.3900442,0.9054181,1.2544589,-0.23309524,0.61708474,0.7426043,0.37584648,0.310797,-0.30703464,0.05439225,-0.3716827,0.5659526,0.015216851,0.50095546,-0.2429012,0.76651794,0.02162865,0.0045500216,0.23980254,-0.9696752,0.6425615,0.41139382,-0.02465695,0.08002707,0.12893067,0.28827527,-0.19398263,-0.14609544,-0.378671
SRR32981836,0.84418726,-0.02355173,0.6004309,0.026367385,0.71468407,0.8339471,-0.627678,0.37186053,-0.11807291,0.57028985,0.78993654,0.07967843,0.9568349,-0.4312766,0.5764211,1.3201652,-0.14332305,0.54863113,0.22358544,0.5432235,0.46214455,0.95993006,0.29434326,0.6797959,0.44118613,0.19167121,1.0263797,0.45040515,0.16917019,0.51325715,0.58919156,-0.21898362,0.87826204,-0.82715285,0.23558936,0.69083184,-0.004602405,-0.101092845,0.30664426,0.2443404,0.08024849,0.060729086,-0.51065606,-0.5801716,0.20516434,-0.043507267,0.02429823,0.37242562,0.44343293,-0.03504169,0.059059616,0.009404064
SRR32981842,-0.6829364,-0.4443643,0.69205636,-0.4345915,0.32893154,0.98582995,-0.9259043,0.1376591,-0.8081207,0.5880906,0.7488521,-0.3162519,0.8966412,-0.9233179,-1.2362113,1.5388463,0.0990614,0.04683845,0.37729594,-0.1262293,-0.4709124,0.29914272,-0.4821328,0.22595592,0.3224545,0.9970912,-1.2873263,0.111775175,0.20236531,-0.24230371,0.28233832,-0.4950468,-0.16082408,0.38987717,0.3544763,0.8834197,0.15999198,-0.051732674,0.7481429,0.7469074,-0.6517532,0.1929635,0.42297155,0.40390578,0.5557123,-0.17529196,-0.24565479,0.20577458,0.47672677,0.51751184,0.069893874,0.30467704
SRR32981846,-1.8503537,-1.4835573,0.39476928,-1.5440097,0.4777538,-0.23277655,-0.50558513,0.8283496,0.18958537,0.89817744,0.70614815,-1.4292843,1.0002184,-1.821752,0.7775878,0.94925046,0.51002866,0.13772911,0.10384471,0.5682021,0.23356605,0.15552042,0.44553256,0.2502483,0.6341679,0.15487754,-0.22272111,0.46355185,0.36585274,0.03608905,0.7296249,0.6726665,0.23756085,0.67975706,0.6693741,0.17854835,0.20298694,0.7823703,0.40546602,-0.4048039,0.7400376,0.15404063,0.12593976,-0.1754273,0.35542682,0.5102811,0.053464506,-0.013562119,0.29401287,0.3588324,0.3247746,-0.14191413
SRR32981847,-0.3169493,1.0378063,0.5098146,0.29851165,-0.005134665,0.1446345,-0.8265907,0.702611,0.15355809,0.64205515,0.5836852,0.7468182,0.655195,-0.47417232,0.34068203,1.4743577,0.14910163,0.76798207,0.5704944,0.07077565,0.5619764,0.34927657,0.3752502,0.4403635,-0.882207,-0.528213,-0.99758613,-0.19862579,0.36591506,0.80534756,0.41812888,0.43485504,-0.48249644,-0.005047654,0.3235632,0.9108259,0.52145743,0.38884676,0.65886194,0.38551491,1.0527627,0.30520117,-0.0645735,0.29318273,-0.008868074,0.1361499,0.6208676,0.44796106,-0.18030737,0.042803437,0.15440506,0.78475046
SRR32981848,0.5759849,1.1696151,0.32308286,-0.33287612,0.28988612,-0.03721294,0.23033933,0.09377723,-0.5686802,0.70549524,0.5731501,-0.14791268,0.86943424,1.0733181,0.80291694,0.14527854,0.81537974,0.58164847,0.12453099,0.93557936,0.65236706,-0.4604155,0.13486585,-1.3630476,-0.13376091,0.067878336,1.6330738,0.26859382,0.34969544,0.21179613,0.50539863,-0.14633207,0.12183745,0.13570833,0.70827615,-0.66608363,-0.2940558,0.26160643,0.15198147,0.37756765,0.45031577,0.36712304,0.85224843,0.5401369,-0.8067181,-0.00804643,0.752226,0.29741585,-0.06144072,-0.20646685,0.24008867,-0.22516063
SRR32981849,0.8765651,1.3115828,0.7655539,1.3247561,0.984186,0.6289503,-0.5071344,0.7744014,0.807732,0.5201928,0.54901534,1.1034123,0.83042306,-0.24685402,0.25955334,0.4365544,-0.110077366,1.1043669,0.7442228,0.29637787,0.4208845,0.45941317,0.29599234,0.96235096,0.25193456,-0.033458725,-0.5327546,-0.052863143,0.11943345,0.26573774,0.66739744,0.42739844,-0.17650427,-0.7793225,0.29638684,-0.095036194,0.97595006,0.42591754,0.7344304,0.5415222,0.25320634,0.0007278113,0.36077675,0.15514152,0.289545,0.08052186,0.16155694,-0.20680185,0.061911933,0.32756793,0.08926894,0.10406496
SRR32981854,0.6851939,1.3732785,0.73763126,1.5172532,0.44960734,0.55504256,0.2049604,0.39590272,0.6817079,0.20486921,1.2949278,1.6937344,1.4301714,1.4730891,0.9139194,1.3304379,0.67240614,0.79091483,0.76288146,0.8860847,0.85334045,0.7812694,1.3056545,1.1375847,0.4436863,0.17620076,0.1474139,0.6019078,1.0356654,0.37256274,0.61875033,0.97595173,0.22261928,0.54460084,0.28334662,0.5476547,0.81029123,0.24051362,0.6102743,0.32267216,0.48423493,0.6533841,-0.38789767,0.3638061,-0.09328979,0.1618067,0.57187283,0.5528187,0.33889964,0.1585631,0.27725357,0.27034688
SRR32981861,0.75781786,1.3987337,0.49074405,1.5376444,0.94292516,-1.7352858,-0.19390443,0.58945197,0.37543073,0.75402665,0.6741588,-1.0317013,0.65491074,1.1100132,0.37326986,0.9420571,0.8035427,1.3870194,0.8940526,0.954617,0.4252023,0.4977107,0.29151693,0.008029098,-0.16208401,0.00808751,0.123503424,-0.4647067,0.39028043,0.43104494,0.3117205,0.25948608,0.31441733,-0.33016315,0.78767425,0.11016085,0.15603657,-0.051352426,0.32798845,0.31544107,-0.3272776,0.38798627,-0.097854674,-0.09487773,0.6179714,-0.18154497,0.24078417,0.27537787,0.16798922,0.20024823,0.015439395,0.91152555
SRR32981862,0.35188973,1.2278941,0.4070421,1.2250078,0.9607117,0.076150596,0.79284966,0.60893124,0.52519345,0.8775551,0.86641943,-1.5421468,1.2150489,1.5687644,0.43483955,0.4520756,0.55074483,0.39726996,0.38141847,0.26329443,0.4484695,0.4747391,1.2156732,0.8577383,0.5149151,0.5878268,1.5328636,0.46841463,0.32816142,0.28389832,0.6465232,0.55029094,0.52363926,0.27542567,0.15423355,0.58116764,-0.047565337,0.4834266,0.47169277,0.5570938,0.751183,0.020066211,1.0008253,-0.04446069,0.5340105,0.16694449,-0.11066128,0.040810276,0.16415906,0.03121302,-0.010779969,-0.86564827
SRR32981865,-0.10527668,1.2956074,0.3758386,1.2956613,0.6138795,0.29402784,0.62000734,0.46377382,1.3585905,0.67436075,0.968516,1.2381992,1.0542787,-0.30533558,0.38471934,0.85419935,0.6846233,0.30011615,0.24060111,0.2722629,-0.66438156,0.8528337,0.8604846,0.5496391,-0.4720013,0.38568473,0.44865206,-0.12600906,0.15787342,0.20073257,0.4472473,-0.28089896,0.094248995,0.19085813,-0.0468345,0.34624344,-0.019147873,0.124037094,0.20854528,0.19238558,-0.24403577,-0.10905495,0.3924117,0.099198535,-0.14494316,0.27795348,-0.14344396,0.1716313,0.52257663,0.20124525,0.23266168,-0.1420018
SRR32981866,0.42258108,-0.061367743,0.3479156,-0.18348217,0.5778696,-0.024800194,0.39422482,0.64491004,0.7660964,0.76495135,0.66112137,0.071955584,0.63560975,1.0888478,0.47265944,1.0814258,0.62359995,0.19680974,0.4191447,0.7117801,0.3113772,0.594149,0.7037248,0.40008897,-0.18999374,-0.17911045,-0.07629219,-0.18547659,0.22101201,-0.1445694,0.32932365,0.38750064,-0.07281611,0.10654258,0.566302,0.2105274,-0.20277032,0.005842475,0.39877194,0.24347176,-0.0007491353,0.013885244,-0.37302193,0.09388044,0.32070267,-0.3921456,0.07896902,-0.12351523,0.100543864,0.18398705,0.011485621,0.18017541
