,ENSG00000158292.8,ENSG00000100276.11,ENSG00000179761.13,ENSG00000196826.7,ENSG00000250021.7,ENSG00000127325.20,ENSG00000105976.17,ENSG00000187079.20,ENSG00000213088.15,ENSG00000203811.2,ENSG00000269955.2,ENSG00000136488.15,ENSG00000259753.1,ENSG00000129824.16,ENSG00000203852.4,ENSG00000288643.1,ENSG00000154153.15,ENSG00000165948.12,ENSG00000156239.13,ENSG00000188130.15,ENSG00000188811.14,ENSG00000197483.11,ENSG00000185829.19,ENSG00000072694.23,ENSG00000187116.15,ENSG00000133687.17,ENSG00000180537.14,ENSG00000071553.19,ENSG00000288859.2,ENSG00000270276.3,ENSG00000197238.5,ENSG00000278637.3,ENSG00000049759.21,ENSG00000151876.14,ENSG00000171067.12,ENSG00000100865.15,ENSG00000130958.14,ENSG00000124767.8,ENSG00000221978.14,ENSG00000118197.15,ENSG00000182093.16,ENSG00000138798.14,ENSG00000104067.18,ENSG00000139132.16,ENSG00000143149.14,ENSG00000117859.20,ENSG00000108587.17,ENSG00000157538.15,ENSG00000177885.16,ENSG00000073584.21,ENSG00000163681.18,ENSG00000153071.16
ERR15158521,0.7357129,1.42402,1.2261338,-0.031873915,0.81004524,-0.35810265,0.9405671,0.86823976,0.72138506,0.6518455,0.968873,0.3472097,0.873016,1.0381526,0.7240894,-0.29902828,0.45948082,0.25093448,0.35325924,0.61875194,0.45199025,0.09928835,-0.18417813,-0.99649704,1.087996,-0.13425659,-0.5302665,-0.14363298,0.616518,-0.105908714,0.89741266,0.13396655,0.11399836,0.68459,-0.29727533,0.5628992,-0.23112904,1.3763734,-0.26990834,0.50767916,-0.08578416,0.73701286,0.46900123,-0.08749556,0.3926595,0.8734202,0.73533154,0.26079836,0.6021996,0.7056937,-0.0073764883,-0.4642052
ERR15158522,-0.13376126,0.41687465,0.89494973,0.3030408,0.6178193,0.18455547,1.0622437,-0.31957197,-0.077375345,0.64227915,0.99023116,0.9126657,0.94940096,-0.5433494,0.99737585,0.6928444,0.48261553,0.11720018,0.13263226,1.6302706,0.49342558,0.57107854,0.3543816,0.9211475,0.75642157,0.64177895,0.4509067,0.97820276,0.80751497,0.56917053,1.3856918,0.21008942,1.0237688,1.2152523,-0.8020301,1.1168135,0.514628,0.7692991,-0.3434382,0.985454,-0.6272452,0.9297606,0.3494418,0.64132243,0.6173629,0.47240713,-0.089734845,0.05310756,-0.25832328,0.55244577,0.82743067,0.14250186
ERR15158523,0.9062378,-1.1597265,-0.47275987,0.7643467,0.54954666,-0.21060061,0.20743407,0.38489416,0.7167693,0.63231003,0.520055,-0.9630729,0.8241776,-1.6385682,0.49476615,1.1314887,0.4765172,0.22536404,0.19876164,0.99694574,-0.043699823,0.20074792,0.1555711,-0.13806526,-0.41669288,-0.39172807,0.4417038,0.12675978,0.8602363,-0.085835576,0.31232366,-0.09718078,1.0007008,0.5871546,-0.068995394,0.0040099802,-0.40198392,-0.121039204,-0.045075364,-0.037706405,0.7739518,0.7946007,-0.1623862,0.35474563,0.17629409,0.33429396,-0.2777044,-0.11713463,0.7449276,0.6625395,0.72411805,-0.43183547
ERR15158524,-1.5884291,-1.2378906,0.5139937,0.654023,0.62441415,1.3488883,0.24855825,0.3440704,0.46737918,1.1626472,0.7175719,-1.0527068,1.1625347,-1.6895018,1.0842931,0.9474409,0.9201708,0.539507,0.43685806,0.53753424,0.13844518,0.14903839,0.16461276,0.48021433,-0.12121836,0.008157358,0.053831037,0.76745176,0.5198412,0.014914278,0.6794322,0.4577263,0.73904866,-0.46223113,-0.19407901,0.2680204,0.054511562,0.5944447,0.10408086,0.11631002,1.2026546,0.45694327,0.11697054,0.10520158,0.5918599,0.5498196,0.16157615,0.011466116,0.8214115,0.43451974,-0.035241753,0.13981463
ERR15158525,-0.43334034,0.81924695,-0.64446455,0.33824587,0.5576753,-0.47343075,0.11064792,0.23421223,-0.6415434,0.8388889,0.5764135,1.0803272,0.9027282,0.5656825,0.44548345,0.9305159,0.8704201,-0.60206985,0.36492637,0.30352274,0.06074997,-0.3249988,0.4579883,0.00993041,0.31664184,0.29044142,0.8280934,0.31606615,0.6538998,-0.28512642,0.20644294,-0.2900749,0.6288867,-0.16956386,-0.47792685,-0.13335861,-0.5370107,0.43100324,0.12532805,0.7448485,0.9623523,0.051832803,-0.14488268,0.25147784,-0.1440571,1.1141723,-0.08042109,-0.0773335,1.1868033,0.66754776,0.25737745,-0.17797521
ERR15158526,-0.28396773,0.36062497,0.88689387,0.36873502,0.570189,0.33787733,0.7004566,0.1718928,-0.43476838,0.6510558,1.0113046,0.9188016,1.5057696,-0.58813924,0.65872365,0.93725073,-0.37996083,-0.018290425,0.88205326,0.39050692,0.5507646,0.14174165,-0.1844567,-0.0593731,0.5566598,1.2113247,0.45207408,0.35276285,0.32154372,-0.13644084,0.2964305,0.43621144,0.31118894,0.4746234,-0.6132245,0.6061902,-0.11509786,0.6617779,0.36049083,0.772904,0.81726736,0.15447551,-0.03560882,0.683935,0.6119223,1.527862,0.34362978,-0.2158592,0.768326,0.8565906,0.43348536,-0.38240594
ERR15158527,-0.7153032,-0.22040547,0.7077959,1.405987,0.6984684,0.63948417,0.748593,0.15311828,0.42760682,0.6393557,0.8621528,0.0947437,1.1484993,-0.94127834,0.6113858,1.3252714,0.7469657,-0.44071758,0.7492614,0.36491215,0.25625592,0.30270925,0.10997197,0.92986965,0.40080905,-0.3239099,0.6147787,0.20709571,0.37448227,0.1718139,0.50055265,0.11462782,0.81344306,0.57002175,-0.043894716,0.86855483,-0.10391735,0.9435425,0.013929815,0.68574166,0.7076612,1.0780041,-0.14544404,0.97614294,0.31968147,0.9693237,0.6011625,-0.065940626,0.5923648,0.652028,0.6868838,0.2953576
ERR15158528,0.8020376,0.8402141,0.17843029,0.20675802,0.4959733,0.18414816,0.49300307,1.1579417,1.2379231,0.64886105,1.0981855,0.67306894,1.1725225,-0.5309454,0.9013195,0.44113904,0.8480941,-0.3522699,0.26343146,0.557581,0.10265567,0.5221512,0.37319914,0.68279856,0.2837018,0.36005524,-0.2700264,0.4211137,0.5515399,0.10978133,0.91208,0.35997152,0.37215647,0.943962,-0.2823336,0.5291182,-0.7400288,0.5403302,-0.96694946,1.0285261,0.21424629,0.47757393,-0.3909081,-0.0070750522,1.1050487,0.7154418,-0.13196957,0.24753045,1.0044388,0.9304189,0.13811246,-0.62527883
ERR15158529,1.0973799,-1.4911273,-0.26437,-1.4901544,0.32169333,0.24800028,0.14322151,0.9247539,0.6519157,1.1250162,0.59920716,-1.3279275,1.0929699,0.7601604,0.7823636,0.5955322,-0.19735692,-1.9277486,0.7633943,1.3321608,0.57912946,-0.20988505,-0.07167345,0.1079047,0.80887955,0.4128277,-0.9497555,1.0257099,1.0255827,0.026962418,0.22892356,0.037635624,0.16469449,0.32556129,0.06892178,0.009791137,0.048092086,0.8597629,0.06892693,0.1482974,0.14465511,0.36877465,0.29857114,0.10952811,0.3705326,0.34559873,-0.42410102,0.40578526,1.128349,0.858032,-0.030549824,-0.59594804
ERR15158530,0.909532,-0.5215054,-1.157691,0.9726453,1.1090134,0.32152966,0.62227994,0.9435083,1.1080235,0.5594916,1.1153805,-0.35520753,0.8689605,-1.0530976,0.8013868,0.35587677,0.27099165,-0.29400393,0.4007054,-1.1767566,-0.2706614,-0.09515732,0.5305651,1.1018496,0.44577265,1.2110889,-0.7644132,-0.08908963,0.6850767,0.29185838,0.97031313,0.70361215,-0.23608884,1.2462299,0.045387726,0.5800634,-0.060876686,0.57003844,-0.7121579,1.0693259,0.7295416,0.24604292,0.744532,-0.20902866,0.94453174,0.39470172,0.43751103,0.0054620635,0.80543154,0.6099007,0.58887506,-0.14862713
ERR15158531,1.0232642,0.12067453,1.15921,0.07471357,0.55589724,-0.12493031,0.6972783,0.18308845,-0.59681624,0.80090225,0.99851066,0.5961953,0.8316657,-0.70005083,0.76443887,0.3819525,0.5703769,-0.18880486,0.23526834,-0.81144834,0.77604556,-0.54732746,-0.35067847,0.27987447,0.42247587,1.0682651,0.6958229,-0.5006493,0.91486764,-0.13519049,0.59032327,-0.66046107,0.3523281,0.46434134,-0.8426945,0.28824446,-0.069022074,0.26483104,-0.0052191517,0.36605924,-0.29023093,0.15725996,0.6176377,0.41689706,0.7263961,-0.24623828,0.033161826,0.4532455,0.92292327,0.7788991,-0.040336486,-0.6871079
ERR15158532,-1.2198168,-0.86396945,0.7692699,0.94012415,0.14201447,-0.9937832,-0.32249177,-0.51413125,0.010090049,0.7893928,0.9681543,-0.6516449,1.038611,0.59381145,1.0269414,1.0989875,-0.45796332,-1.1377836,0.47630924,0.009572663,0.3695009,1.1861314,1.1659927,1.7688223,-0.36789948,-0.66551614,-0.66703993,1.1711249,1.7771649,0.8130874,1.0681223,0.9960319,0.3828212,-0.08778764,0.5327036,-0.20484813,-0.059151903,0.3011161,0.23138602,0.15057847,0.21063896,-0.8049486,-1.414552,-0.641838,0.27422693,0.047250245,0.17611258,-0.23801951,1.285157,-0.19310708,0.18680541,-1.745095
ERR15158533,0.30706272,0.15517744,-0.1606734,0.01711427,0.79629874,1.1578413,0.6490022,0.47611216,1.7927344,0.5216021,0.92569655,2.0528076,0.8024363,-0.6664702,0.787201,-0.18996394,0.15444426,-0.49197575,0.7988894,1.1024418,0.4276238,-0.20415977,-0.03927536,0.27436802,0.73312753,0.5956567,-0.4075167,0.5581724,1.3195866,0.66597986,0.9021636,0.51142454,0.2650052,0.11592818,-0.30028492,0.6404752,0.19662936,0.5747905,-0.5361336,0.7912213,0.8836634,-1.2799217,-0.26491487,-0.3456399,0.6674213,0.95970476,-0.3611099,0.38965267,0.29633558,0.23836443,-0.0089702085,-0.5559318
ERR15158534,1.090063,1.1486549,0.31512788,0.7251636,0.7622401,0.93891984,0.4044559,0.5211961,0.63297606,0.9430897,0.83855844,-0.011834661,0.9813041,0.99159634,1.1576494,0.86090773,0.36315167,-0.30531096,0.734065,1.1918491,0.4282676,-0.11757916,0.38044894,0.45595255,0.023087904,0.1660413,-0.337788,0.5598962,0.6480929,0.25465336,0.7160014,0.228028,0.7092713,0.58459574,-1.0548729,0.7125771,0.40190732,0.85706645,0.0108823795,0.40899834,0.7736811,0.59391147,0.16445312,0.05835699,0.73456305,-0.02804773,0.32717824,1.2178104,0.6328597,0.29383802,0.3547229,-0.1971875
ERR15158535,0.64313537,1.3569307,0.5160917,0.18185349,0.74267405,0.8726624,-0.08275498,0.67931443,-0.59720254,0.87210536,0.995597,0.5742795,1.1948119,-0.6627182,0.5445113,0.44031355,-0.84963834,0.12000121,0.36028323,0.22768287,0.8480903,-0.58346254,0.016478404,0.04607272,0.7893069,1.3815432,-0.14116605,0.40128276,0.34196395,0.058895897,0.51729137,-0.38827527,0.89145494,0.8667545,0.35385576,0.88244206,-0.09794869,0.67522854,-0.19735919,0.074047394,-0.06080358,0.7309469,0.99163705,0.6556732,0.5702158,0.80504245,0.077026576,0.14742249,0.86393195,0.83626175,0.38822663,-0.039448474
ERR15158536,0.4822,0.69295466,0.09760924,0.59781384,0.43322882,1.1857928,0.32529277,-0.048261587,0.26988545,0.74441296,0.59407634,-0.09795498,0.73157686,0.65349287,0.65291727,0.6023377,0.2513988,-0.9558149,-0.038569573,-1.1741476,-0.018179893,-0.1693869,-0.03285659,0.23656218,0.1677499,0.3578979,0.15834805,0.60631865,0.8429221,-0.14663199,0.1714514,0.17863043,0.38801193,0.20157364,0.17721339,0.13841952,-0.7677593,-0.34651783,0.069807865,0.15197377,-1.0620549,-0.0005835463,-0.29801932,-0.1122072,0.31267282,0.38442054,-0.24848564,0.10244291,0.56465936,0.20319486,-0.0776306,-0.21007468
ERR15158537,0.94233125,1.3410983,-1.1668252,-0.5898881,0.88320994,-0.2743235,0.13111202,0.9637912,1.3432999,0.6456713,1.0019816,-0.40094367,0.9990328,-1.1157109,0.64966995,0.35099798,0.918223,-1.2050927,1.0764227,0.058723617,-0.036266807,0.059111528,0.106805496,0.74686444,1.2104087,0.85726863,1.0205818,0.3081171,0.37350065,0.031861342,0.73257315,0.07218647,-0.13319989,0.4565274,-0.6048879,-0.27261317,-0.16370228,0.47901812,-0.30060127,-0.13492158,0.1110693,0.5143995,1.4731956,0.3701489,0.75143754,1.1174992,0.2957746,0.17461401,0.75709176,0.57410496,0.24790974,-0.53712416
ERR15158538,-1.2537234,-0.9497892,-0.2399067,1.2636153,0.31718954,-1.2536917,0.43642166,0.5488083,-1.2761147,0.566964,0.9427903,-0.8033297,0.7849755,-1.4296972,0.49263352,0.5976742,-0.14845158,0.28994715,0.44762567,0.211199,0.4872889,-0.06458121,0.17527829,1.1258425,0.46855375,0.54745877,0.30484158,0.6893151,1.0766262,0.39177376,0.6602752,0.6379919,0.57897705,0.45154893,0.041946404,0.11929935,-0.37343335,0.7930343,0.2302211,0.5720996,0.7307856,0.72796166,0.62673664,0.2162218,0.46419388,0.21697418,-0.29289824,0.08882544,0.31290755,0.29294965,0.42736483,-0.3231813
ERR15158539,0.16062556,-0.93507856,0.5919751,-0.91982704,0.09034804,1.0708593,0.85543,0.2773099,0.48942313,0.7156311,1.7069743,-0.9210755,1.1825093,1.4286649,0.78745055,-1.2983295,0.7203314,0.23691139,0.43767267,0.43232518,0.410578,0.091777615,0.020982396,-0.53492266,-0.08350889,0.8018483,-1.6112816,0.4133994,0.26445886,0.61116266,0.25324392,-0.23281777,0.17065321,-0.18937652,0.30796373,0.48300567,0.24263605,0.80709696,-0.156173,-0.3696438,0.49283344,0.053482614,-0.42980647,-0.5894988,0.18921295,0.36139327,-0.24307543,-0.014336786,0.015472939,0.43746787,-0.065484606,0.24780291
ERR15158540,0.53750926,0.34983745,0.15138969,0.34104264,0.501623,0.9054959,-0.37374023,0.50231385,0.05661322,-0.25233528,1.8972418,0.6049217,1.469564,0.86211336,1.0542821,0.41107506,0.13588841,1.0256026,0.68100727,0.11717697,-0.765407,-0.4412136,0.2933788,-0.7961454,-0.3115573,-0.77568287,0.29805368,0.27710608,0.19490473,0.9542271,0.3558642,0.77414745,-0.20304912,-0.7514494,-0.24277037,-1.0678437,0.4476776,-0.039612334,-1.0688332,0.32778507,-0.10860474,0.38588485,-1.2156359,0.7439782,0.1569323,0.018195828,0.09993602,0.22625922,-0.23204161,-0.17255224,0.29133174,-0.25453782
ERR15158541,-1.4806525,-1.27987,0.060562234,-1.2655745,1.3010163,0.005267619,0.9936391,1.4926556,-1.4731474,0.55109894,1.034644,-1.1832714,0.96124405,-1.694286,0.323554,0.73733205,-0.23641676,0.6840521,0.4596911,0.23387107,0.24616282,0.22212307,0.67569184,0.36830482,0.27039084,-0.2627335,1.059883,-0.3923912,0.33341637,0.15124804,0.73724484,0.29544124,-0.24227168,-0.37453642,-0.21585514,-0.080528095,0.14948273,-0.00013936884,0.23176433,0.34771618,0.44678664,0.33812323,0.53348017,0.7449385,0.5844416,0.63020384,0.7993786,0.16810605,0.54451025,0.399664,0.5664771,0.27673492
ERR15158542,-1.6318853,-1.4543724,0.18270844,-1.4560553,1.3132741,0.7747836,1.0831093,0.1521943,0.91922814,1.2768897,1.514055,-1.3671464,1.24449,0.9298756,1.244793,0.3390705,0.30055532,0.101978585,-0.1703873,-1.7583092,-0.48137257,-0.010349243,-0.31475472,-0.033132438,0.43183812,-0.09347682,0.17090914,0.5480646,0.18250002,0.1369718,0.7761531,1.0954162,0.46418944,0.5875124,0.087402806,0.46431607,0.3553444,0.2557096,0.07723494,0.4390266,0.22106086,0.3248653,0.064006306,0.90703636,-0.8305581,-0.21466291,0.21517868,-0.52391315,-0.244033,-0.42891338,-0.016004898,-0.66662663
ERR15158543,-1.3140792,1.0115039,0.83292085,1.3727136,-0.2069293,0.09228306,0.23987445,0.5527514,-1.2252318,0.57779425,1.5415665,-0.9722992,1.3555233,1.226556,-1.3515003,0.17156355,-0.1886507,0.041579243,0.1282533,-0.15723807,0.74028766,-0.2865429,0.094599925,-1.6907123,-0.360417,0.09219866,0.50303334,0.49937636,0.1170984,0.985814,0.42671266,0.09684123,-0.95880187,0.56844443,0.70052624,0.040047828,-0.015782535,0.27476647,-1.048627,-0.07503389,1.6475812,0.14799005,-0.26250714,0.44174445,0.08107388,-0.31487805,0.12823108,-0.16196401,0.19282532,0.07462596,0.3148852,-0.103789434
ERR15158544,-1.3746189,-1.0917988,-0.350604,1.1511438,0.69580764,0.41875437,0.9045025,-1.4403338,1.1478506,0.9798198,0.7600748,-0.9561755,0.98954886,0.99286044,1.1557846,0.5794667,-1.5911051,0.2089273,0.65037984,1.4583874,0.39036915,-0.008180974,0.42584485,-0.14182787,0.4880465,0.91339207,0.4161955,0.24240124,0.6654726,0.33304054,0.87888217,0.44196498,-0.23414555,1.1973044,-0.7407875,0.76331526,0.67709136,1.2390835,0.08587186,1.204087,1.5454899,1.1542917,-0.17905611,1.0364907,0.6546689,1.025267,0.23221655,-0.29454204,0.6779532,0.7003253,1.1385162,-0.07888782
ERR15158545,0.70412666,1.3237597,-0.5703509,1.3210168,1.1964988,0.7878147,-0.5497134,-0.26215744,-0.107778355,0.43393102,0.9545813,0.88587195,0.9916403,-0.5209,0.5744554,1.0504501,-0.115904585,0.724499,0.19716607,1.4543654,-0.82754594,0.7601153,0.41449532,0.80932856,-0.44175786,1.1785125,-0.83551645,-0.37025848,0.49206758,0.88607645,0.90032464,0.51601857,0.36147234,0.2478422,-1.4507794,0.630426,0.57160234,1.5591084,0.093807265,0.9618225,0.5317489,0.75292003,0.12985848,1.0891566,0.81151295,0.5812051,0.43363464,-0.032347314,0.16083182,1.0700684,0.8348593,0.3555049
ERR15158546,0.651298,-0.42497784,0.73921007,-0.4084206,0.25669977,0.3766753,0.42251244,0.60918033,0.791813,0.79998857,1.4149773,-0.26632804,1.253397,1.0206419,-0.88904196,0.4433323,0.12101958,0.26404834,0.24441831,-0.9270077,0.72185767,0.2947297,0.6584639,1.1482328,-0.40514672,0.84893143,1.1665367,0.60279566,0.0631213,0.099671245,0.5093435,0.6582378,-0.0144874295,0.6210873,0.029834043,0.030143784,0.24799651,0.006050576,1.1850398,0.69822973,-0.8614696,0.2855646,0.18281649,1.2564226,0.31891575,0.14076269,0.8646445,0.68965626,0.31871414,0.239049,0.28368723,-0.19477841
ERR15158547,-0.022805363,0.81719166,-0.3869572,0.84045964,0.41405678,0.31105632,0.5020134,0.85102254,1.2520605,1.0202311,0.7471969,2.130366,0.869119,0.9002384,0.92720306,0.8158357,-0.1470814,-0.44026437,0.66973275,0.45111525,1.1659118,0.3016029,0.4663321,0.18453561,-0.34427094,1.2745701,-0.2755273,0.0366477,0.54855025,0.46665984,0.76403177,-0.034797445,-0.0031384535,1.1338241,0.24094737,1.2195809,0.1475776,0.49446118,-0.034836236,1.0701009,-0.67814445,1.273018,0.72431856,1.0730574,0.5573466,0.53001827,0.3781065,0.3663868,0.7258412,0.7688649,0.52818894,0.03767637
ERR15158548,-1.447674,-1.193102,0.44360468,-1.1808126,0.25597396,0.8299033,0.42921746,-1.4023612,-1.3628821,0.12522154,1.3737866,-1.1246531,1.2782289,1.3134513,0.26448044,0.42739108,-0.11609141,0.4309111,0.7049805,-1.5450217,0.5173957,-1.6350814,-0.46220806,-0.015187247,-2.33659,-0.46363714,0.2584711,0.19466443,0.28424823,0.38598627,0.26027802,0.27975148,0.3319652,0.4778752,-0.29283473,-0.5756903,0.21028392,0.32195994,-0.8981482,0.3921309,-0.14714418,0.2757366,-0.09071398,0.6745693,-0.121847436,0.14074454,0.17429507,-0.13985522,-0.19338284,0.025533833,0.44836378,-0.104518436
ERR15158549,0.3491751,1.2650759,0.42103288,0.2007738,0.48561582,-0.7451195,0.026556384,1.0346369,-0.29834855,1.0817087,1.1775461,0.3372808,1.0308045,1.3401413,-0.63724977,0.4184518,0.30806422,-0.13037445,-0.5519749,0.4537439,-0.731829,0.45308533,0.2971429,0.6541128,0.52328736,-0.7093187,-0.16846676,-0.07441828,0.11739758,-0.26611352,0.43046013,-0.17033614,-0.4819061,0.4025557,-0.33229703,0.6525343,0.8050416,0.73494095,0.47760358,0.058123656,0.64252573,0.21144143,-0.38788262,1.212681,0.1554473,0.4346813,1.3500834,0.21620221,0.4447287,0.42526826,0.6069566,-0.086665794
ERR15158550,-0.71604866,-0.30209053,0.13878517,-0.26457024,0.46111786,-0.14753324,0.37430847,-0.6472081,0.3949736,0.7928164,1.3249347,-0.14535879,1.2079946,1.1744392,0.4229494,0.21236041,0.16789469,0.8999471,0.27498838,-0.8098991,-1.027635,-0.18292816,-0.22581927,0.16921733,0.0032931194,-0.7982625,0.39928347,0.48856503,0.047022603,-0.14444771,0.22206105,-0.11843392,0.19487534,1.1820806,0.47411817,0.15000522,0.3305757,0.26156154,-0.7320833,-0.56127983,-0.61412984,-0.25651255,-0.79014456,1.1301743,-0.32549986,0.27984107,0.7312115,-0.16661176,0.38633955,0.4618877,0.60208654,-0.16160986
ERR15158551,1.234545,-0.5214027,0.854061,-0.66793805,1.1398357,0.8891141,1.329081,0.6349617,1.5597644,0.6591379,1.2693871,0.6603654,0.8941608,2.407865,1.8188258,0.2761661,0.45940748,0.31661144,0.21912839,-0.23191473,-0.041923843,-0.22549707,0.17594671,-0.059757527,0.33722278,-0.4152261,-0.17819448,1.0296707,1.463257,1.5414746,1.2491279,2.1004164,0.062448256,0.65701336,0.07353093,1.2220204,-0.15413404,0.43413526,-0.6510843,0.06761094,1.2425723,-0.39552954,-0.030301705,-0.63776463,0.1827673,0.03938928,-1.2443534,0.5011763,0.26389605,0.39123893,-0.8858673,-0.37549976
SRR28475970,0.44087327,1.2637539,0.0018652757,0.97329026,0.76014596,0.2972778,1.2941424,-0.43309078,1.8190148,0.6368585,0.91194594,0.08154052,0.63696,-0.24294072,1.2343712,0.32527435,-0.56527966,0.4110866,0.65247816,0.32689813,-0.1426518,-0.032466058,-0.3318577,-0.07999304,0.4294314,0.018259931,0.2119466,-1.1428387,2.4040942,-0.045197297,1.4623865,1.5908214,0.089792214,0.43237308,1.1661375,-1.7074487,1.3253163,-0.09795258,-0.8580119,-0.6142009,1.0185487,1.207585,0.5368434,0.7760943,0.40088233,-0.17613614,-0.48513415,1.2666377,-0.011692036,-0.16960202,0.7027399,0.34343338
SRR28475971,0.21391115,0.84590703,0.746636,0.8812285,0.22112437,0.51833636,0.4137583,0.5390414,-0.07779943,0.7801948,0.36401916,0.37600076,0.48790348,-0.14312741,0.40107793,0.26294783,-0.123646535,0.464049,-0.1346134,1.4032505,0.5709655,0.60766274,-0.22031535,0.7375272,0.6658172,1.1668234,0.58993626,0.8871082,0.9715324,0.109932214,0.5366134,0.364623,0.38804018,-0.61251426,1.319744,-0.3645776,-0.31960723,-0.28927982,-0.35455722,-0.29520342,0.52773345,-0.48396513,0.23337696,0.026817836,-0.8064515,0.30345312,-0.46729085,-0.16825306,0.24870977,0.054772217,2.0474079,-0.24413088
SRR28475974,0.040484942,0.5739009,-0.07514384,0.6364579,0.9629367,0.9528313,0.8552565,0.51035327,-0.20137441,0.5079851,0.5677382,0.077515334,0.8833536,0.98921657,0.264895,0.93493384,0.56264234,-0.06837979,-0.2476937,-0.526223,-0.10640927,-0.31190917,-0.10692531,-0.7486583,-0.11295655,0.35045597,2.1128485,0.8136432,0.590092,-0.51370376,0.419401,-0.07502335,2.0383654,-1.524598,-0.4334026,1.2341316,1.8376029,0.15161955,-1.92291,1.6108001,-0.028274305,0.12814344,0.37043288,0.83482385,-2.5171711,0.36973745,-0.30416855,-0.08071021,0.7654985,1.033212,1.2281238,0.14487743
SRR28475975,1.3692064,-1.0291021,-1.2030628,-1.0545826,0.6209933,-1.1352055,1.2898765,0.077657685,-1.3666239,0.06359881,0.6994691,-1.0969174,0.5439109,-1.4296119,0.0636253,0.58046734,-1.3726116,-1.177044,-1.4304234,1.8208127,-1.756227,0.9007021,-1.5997317,0.09095773,0.76014316,0.19078854,-0.10874327,1.3915409,1.1810367,0.33685225,0.46447816,0.44143283,-2.5875022,-2.401135,0.4354052,-1.1744916,1.8587382,-1.2981298,0.6891389,-0.05455413,0.37060785,-0.5344689,-0.13749665,-0.09819003,-0.27387586,0.23800233,0.51979357,0.012117636,-0.112638116,0.5179132,-0.3040665,0.2457491
SRR28475980,1.1231558,0.21175697,2.4437072,0.23305202,0.62639654,-0.037432473,0.3048248,0.75017536,0.75784177,1.4379365,0.3662268,-0.1490449,0.7352398,-0.48138413,1.20151,-0.23118772,0.7475111,1.514116,0.5175177,0.5438645,0.37459102,0.7067004,-0.36501774,-0.46221748,1.2952943,0.9989437,-0.36174572,2.766854,1.9674327,1.8339345,1.0243194,1.5182085,0.77361816,-1.4848183,0.24483477,-0.21050519,3.3824959,-0.8102249,-0.4232725,0.017270584,1.3028787,0.28585428,0.1943155,0.46151376,-0.26147184,0.14462359,-0.019892119,0.16511121,0.28683916,-0.53109986,-0.41989827,0.19104108
SRR28475984,-0.42220038,-0.09536054,0.6302296,-0.03965008,-0.7268559,-0.6409177,0.88949096,0.9182526,-0.52050287,1.0413166,0.8067822,0.9998191,1.0596366,1.1260455,0.34185174,0.8375376,1.1155164,2.2890232,0.7677425,-0.056195017,0.35958746,-0.030111007,0.69980556,0.4451861,-0.22726619,0.17797147,1.1901258,0.51265424,0.088668495,-0.3912847,0.35017404,-0.5055789,-0.2789507,0.77978283,0.33116195,0.32447568,0.91036296,0.65637016,0.16174541,0.54076546,0.16609095,-0.02516399,0.99114555,0.45450455,0.6235949,0.5978863,0.13774194,0.19529846,0.8039428,0.95281124,-0.05715792,0.0827873
SRR28475988,-2.2158165,-2.0039523,0.38965255,-1.9753399,0.6614592,-0.17056742,0.5542556,1.7228934,0.52702975,0.42644456,0.7213723,-2.0577023,0.92450535,-2.1577187,-0.42565376,0.49328503,0.5972597,0.32713738,-0.047681633,-2.2857275,0.78316265,0.6502803,-0.029117787,0.31358603,0.28806838,0.6409449,0.4363999,-0.71784616,0.2595159,-0.67169267,0.053395353,-0.11665261,-0.42609403,0.7569097,0.51580316,0.79034716,0.30486187,0.5356583,-0.19981238,1.9709408,-0.67569816,-0.3348312,1.1485952,0.10603059,0.75843143,0.6266164,0.6651996,0.9321381,1.2630104,0.55260944,0.5735529,0.52196515
SRR28475992,-0.19510728,0.095714904,0.34440345,0.14820147,-0.40290967,1.7721162,-0.39242378,2.2896411,-0.093767576,-0.28735977,0.81081164,0.024493115,0.8590342,1.4220637,0.33429694,1.6766583,-0.5306367,0.33881187,-0.3663323,1.3234477,0.768942,0.41431943,0.8661363,1.2976346,0.932604,-1.1606741,2.9334126,0.087064385,0.6887628,-0.017853528,1.1714429,-0.7749893,-1.4449584,-0.6590209,-1.4488704,-0.5755817,0.7699622,-0.36963484,0.9634817,0.0031523595,-0.35178098,-0.24987473,1.3326178,1.0698204,0.62168497,0.0026633546,0.8918153,1.602764,-0.07310483,0.32884952,0.50424945,-0.27766782
