,ENSG00000158292.8,ENSG00000100276.11,ENSG00000179761.13,ENSG00000196826.7,ENSG00000250021.7,ENSG00000127325.20,ENSG00000105976.17,ENSG00000187079.20,ENSG00000213088.15,ENSG00000203811.2,ENSG00000269955.2,ENSG00000136488.15,ENSG00000259753.1,ENSG00000129824.16,ENSG00000203852.4,ENSG00000288643.1,ENSG00000154153.15,ENSG00000165948.12,ENSG00000156239.13,ENSG00000188130.15,ENSG00000188811.14,ENSG00000197483.11,ENSG00000185829.19,ENSG00000072694.23,ENSG00000187116.15,ENSG00000133687.17,ENSG00000180537.14,ENSG00000071553.19,ENSG00000288859.2,ENSG00000270276.3,ENSG00000197238.5,ENSG00000278637.3,ENSG00000049759.21,ENSG00000151876.14,ENSG00000171067.12,ENSG00000100865.15,ENSG00000130958.14,ENSG00000124767.8,ENSG00000221978.14,ENSG00000118197.15,ENSG00000182093.16,ENSG00000138798.14,ENSG00000104067.18,ENSG00000139132.16,ENSG00000143149.14,ENSG00000117859.20,ENSG00000108587.17,ENSG00000157538.15,ENSG00000177885.16,ENSG00000073584.21,ENSG00000163681.18,ENSG00000153071.16
SRR20204943,0.22904572,0.9546437,0.2143893,0.98431516,-0.221138,0.29396674,-0.11526393,0.06849077,0.76013815,0.7713462,-0.2824925,0.9452968,0.062436875,0.023661075,2.3419907,-5.6120014,0.6402612,0.9330254,0.7251266,1.5426764,0.56366223,-0.21201469,3.1137877,-0.18695842,0.4330604,0.27264073,-0.48512936,0.61417437,-0.02611392,0.58031595,1.0901792,0.3101488,0.47427964,-0.065794714,0.3359492,-0.35531536,1.1133504,0.22102153,0.5552194,-0.33069068,-0.8195411,0.053870883,-0.41142762,0.4442485,-0.040987838,-0.59793425,-0.09360941,0.2794084,0.06715873,-0.093727805,0.25946683,1.5031173
SRR20204944,-2.817682,-2.7090545,-0.4755274,-2.7060852,-2.9278386,0.26137385,-2.9023938,-2.8517509,0.50489885,0.6701283,-2.947484,-2.7151504,-2.852057,-2.8675911,-2.651895,-5.6120014,-0.48850605,0.8865229,1.0039896,1.149471,0.06541234,-2.922647,-2.6517959,-0.3580493,0.16798936,0.26875848,-0.702637,0.95860106,0.0046544736,0.6576699,1.0556352,-0.13106537,0.29936147,-0.2594834,0.14046992,-0.20000319,0.956267,0.16915892,-0.1531946,-1.1075835,-0.9106429,0.1076165,-0.33445433,0.5146904,0.43457118,-0.8958386,0.2609802,0.18833522,0.14813401,-0.23967546,0.22113645,1.6118126
SRR20204945,-2.324861,-2.1985927,-0.4719749,-2.196126,0.13409488,0.5258346,-2.4235597,-2.3665297,0.19869304,0.64181834,-2.4796066,-2.1982715,-2.3712645,-2.3857517,-2.130693,-5.6120014,-0.1839722,0.5158833,1.0942942,0.972382,0.19962975,-2.4457495,-2.1305866,-0.35337245,-0.16409339,-0.09588759,-2.649273,0.7017889,-0.059439298,0.6994877,-2.6301143,0.519108,0.14677516,-0.18797591,-0.13639532,-0.5780523,0.87921864,0.6324119,-0.065590486,-0.623177,-0.85879505,0.23591784,-0.17534797,0.27592975,0.07208803,-1.095021,0.20797816,0.12422865,0.14155915,-0.09656512,0.031581793,1.559514
SRR20204946,0.4551349,1.2754908,0.19573371,1.6875694,0.04168697,0.19008036,-0.27145633,0.6562657,-0.4406684,0.041089825,0.059550222,0.9093207,0.57920015,0.07738088,2.3997915,-0.2647226,-0.034765705,0.20903237,0.02752974,-0.12153102,0.642681,0.23718287,3.218432,0.23557903,-0.32562912,-1.0502613,-0.46897253,1.2760553,-1.3610371,-0.5265059,-0.66415095,0.0351868,-0.6136499,-0.4523946,-0.8732204,0.27417466,-0.29089049,-0.22204618,0.017489754,-0.20461689,-0.20651346,0.34517625,-0.17986219,1.0958666,-1.0279452,-1.546709,-0.35631442,0.17928563,-0.48154077,2.6418912,0.613574,0.64228326
SRR20204947,-0.24498945,0.07555752,-0.42131677,0.15553936,-0.5138588,-0.41872856,-0.7161621,0.4816458,-0.7947709,-0.48857352,-0.52627873,0.022453604,1.706158,-0.49347556,0.2118999,-0.87285465,-0.55668515,-0.3833302,1.1141666,-0.6159147,-0.63936543,-0.38213962,3.2354598,0.8017377,-0.18048865,-1.3645797,-0.8640841,0.64559525,-1.6549106,-0.99374276,-1.0298934,-0.45378375,0.13984641,-0.60034835,-1.2492603,0.0976836,-0.1297904,0.31303906,-0.73801506,0.38150474,0.21501058,-1.000881,-0.20998582,1.6871293,-0.48116055,-2.3451476,-0.39247397,0.101477884,-0.14709355,2.271957,0.3274005,0.5368334
SRR20204948,-1.3485492,-1.1972234,-1.4421967,-1.1638129,-1.4914197,0.26892638,-1.6235418,0.32463837,-1.6801822,-1.4879497,-1.5013378,-1.2326113,-1.3437029,-1.4913201,-1.141887,-1.653747,-1.5256494,-1.4261667,1.6912185,-1.5593309,-1.5689545,-1.4124014,3.2360835,0.6607113,-0.89560497,-2.0549893,-1.7181826,1.0013264,-2.282766,-0.2855127,-1.8211874,0.29144883,0.1260521,-0.31646347,-1.9576712,-0.35951236,-0.68304914,0.12594336,0.51932615,0.7398546,0.18485609,0.0020478915,-0.4568656,0.73211014,-0.45939335,-1.620295,0.59315777,-0.75885236,-0.034133013,2.662173,-0.021812603,0.3676669
SRR20204949,0.3191207,0.9047018,0.06991746,1.1010702,-0.04995039,0.06622424,-0.33980432,0.111911066,-0.46192622,-0.050329003,-0.06654624,0.70826936,0.35569653,-0.046271123,1.2600181,-0.39553392,-0.13224469,0.10859701,1.6473236,-0.20427339,-0.22256853,0.14218971,3.2463794,0.25672653,-1.0346327,-1.075178,-0.5228939,0.68325675,-1.4038148,-1.4375187,-0.7019546,-0.60179454,0.24102843,-0.3804467,-0.9158548,-0.10905926,0.2530835,0.39698985,0.21033084,0.5020239,0.6259763,0.12704974,-0.47541246,0.6786234,-0.9020734,-3.0102978,0.118373476,0.50411826,-0.3391654,2.5681598,0.45456252,0.17678164
SRR20204950,2.2616909,0.65741444,0.59837186,0.62040377,-0.21107937,0.9158302,-0.17488845,2.3128061,-0.09082939,0.32060134,-0.31332478,0.39501747,-0.023130251,1.1542385,1.1714547,-5.6120014,-0.6316382,-0.40900642,-0.40113625,-0.3911795,-0.816112,-0.12531677,3.1803126,-0.34060732,-0.97462296,0.9121927,-0.31643164,1.2277402,-0.017833848,1.3384587,1.9485536,-0.11705124,0.16593322,0.39158124,0.10301186,0.82722914,-0.20370449,-0.3456846,0.71259105,0.084875435,0.07153206,-0.5616859,0.48966277,0.110924385,-0.33842215,-1.2330189,-0.58284664,0.6362148,-0.21668859,-0.657867,0.3346265,0.91306955
SRR20204951,1.5627981,-0.11405598,0.2902902,1.7885622,-0.64932835,0.845826,0.18364027,1.494438,-0.5735397,0.29536003,-0.7287652,-0.26210696,-0.51371384,1.1232231,0.08919856,-5.6120014,-0.9906171,-0.08453036,0.19158089,-0.056736283,-1.1338559,-0.5891575,3.1907797,-1.0640203,-1.0666707,1.1362165,-1.1014949,1.2526838,0.040103205,1.2523183,1.8047163,0.48372233,-0.24546614,0.3922183,0.52409065,0.41996264,-0.06988272,-0.018632349,0.60652065,0.30832323,-0.032234594,-0.3303923,0.8896164,0.024174988,-0.02632155,-1.0916429,-0.18409286,0.552962,-0.21912862,-0.6190308,0.5299384,0.96348584
SRR20204952,2.0407088,0.070777856,0.3135436,0.050339077,0.42640033,0.6018054,0.23115467,1.9411433,-0.43109632,-0.5323801,-0.62213105,-0.09133845,-0.39620706,1.1233604,3.0437438,-5.6120014,-0.31578594,-1.0193776,-0.68327826,-0.6779294,-1.0353311,-0.4589805,3.1707158,-0.9662882,-1.5434738,0.6662748,-1.0057446,1.08497,0.03565858,1.1276541,1.3048862,0.047965564,0.003760671,0.15014191,0.47934613,0.25152314,-0.1925692,-0.6217705,0.17752135,-0.007469994,0.15183592,-0.30970886,0.7188672,0.011378367,0.044782974,-0.85878384,-0.42999664,0.65893704,-0.2813649,-0.7169089,0.2513476,0.9464347
SRR20204953,1.8801538,-0.7306164,-0.31287673,-0.74491584,-1.1071318,0.6463519,0.8842192,1.3697281,-1.0335197,0.50456774,-1.1782132,-0.8221832,-1.0168912,1.1312604,-0.6041992,-5.6120014,-1.3865309,0.18015912,0.66659313,-0.13523407,-1.50094,-1.0555396,3.155102,0.3876091,-0.39308006,0.2621989,-1.4714768,1.1497444,0.017654676,1.6082776,1.6978936,0.075527996,0.00809057,0.3774185,-0.185014,0.8524016,-0.06295706,-1.1893127,0.1355739,0.2746176,0.09569346,-0.18401043,0.46158722,0.049545474,0.31873715,-0.7233093,-0.5833037,0.9861776,-0.25429398,-0.9710269,0.21334112,0.9182954
SRR20204954,2.797955,-1.74216,-2.1930275,-1.7163662,-2.1212583,-2.1945925,-0.10644098,-2.054441,-2.2299995,0.64267755,-2.0759764,-1.8194795,1.7934027,1.7060024,-1.6405011,-5.6120014,-2.3145325,-2.194385,-2.164234,-2.14618,-2.3627462,-2.1044154,-1.6404135,-2.3906412,-2.8658693,2.8034837,1.4457129,2.4594736,0.42524466,0.06092282,2.2800925,-2.5843694,2.4988003,-0.08443062,-3.1130273,-0.17551643,0.60849833,-3.6430197,1.8103285,1.068539,0.7235858,0.42905158,0.50250816,1.10584,-0.13334695,-0.6270898,-1.4965618,0.19769375,0.865664,-0.14148706,2.187427,0.22779131
SRR20204955,2.8090935,-0.04971646,-0.962306,0.022262516,-0.8496078,-0.963093,-0.1797139,-0.7195725,-1.0491697,0.5511142,-0.765214,-0.25554907,-0.38229388,1.6996677,0.23718224,-5.6120014,-1.158959,-0.96860117,-0.91733795,-0.8888661,-1.2380111,-0.81679136,0.23749152,-1.2894819,-1.9822958,2.8545475,1.4310176,2.7421825,0.09522706,-0.17975709,2.0028257,-1.6094837,2.3209093,0.20047489,-2.2897608,-0.3058434,0.6447271,-2.9492273,1.9140449,1.3313776,0.79438674,0.46793935,0.504721,1.063971,0.021584759,-1.0255363,-1.7539035,0.13780966,0.79852414,-0.0064503127,2.2040372,0.12376692
SRR20204956,3.0530465,-0.70779127,-1.3740903,-0.6675717,-1.2667391,-1.3777589,-0.057151955,-1.1762544,-1.418717,0.5632595,-1.2107744,-0.8268956,-0.92578304,1.7219248,-0.5407007,-5.6120014,-1.5425444,-1.3745776,-1.3372482,-0.3501793,-1.5954493,-1.2297703,-0.54054916,-1.6312376,-2.2124088,2.7290664,1.4683741,2.603843,0.078423515,0.42203978,2.3585033,-1.8649318,2.6567419,-0.15622427,-2.5098577,-0.39427304,0.97017133,-3.1328318,1.8552592,1.3703867,0.7227472,0.49585432,0.6057888,0.96305645,-0.3014485,-0.75090337,-1.8189481,-0.1289283,0.9513209,-0.32325417,2.2234192,0.06576655
SRR20204957,2.887454,0.10242151,-0.869475,0.17718746,-0.72704315,-0.8736545,-0.008429733,-0.6042391,-0.95490825,0.5469266,-0.648233,-0.13586794,-0.23245652,1.7662687,0.41988492,-5.6120014,-1.0844054,-0.8783166,-0.82893974,-0.2246839,-1.1413199,-0.68165404,0.42025337,-1.1905682,-1.8745294,2.8233218,1.5034754,2.9311564,0.26570138,0.24747102,2.3597775,-1.4943849,2.487279,-0.14923687,-2.1838887,-0.25875786,0.90853345,-2.8798382,1.8135294,1.2484487,0.811312,0.37977955,0.6206703,1.2380403,-0.16074839,-0.6081277,-1.8176626,-0.20325908,0.88812035,-0.217803,2.4542456,0.040978298
SRR20204958,0.27609757,0.74747556,-0.039481737,0.8752564,0.05554334,0.014722623,0.89298666,0.0038796512,-0.35828105,1.2957355,-0.023899972,1.3274139,0.31735116,1.072481,0.97548723,-0.36667556,-0.38100743,1.0578214,0.8698454,1.8546822,-0.35620138,0.29447085,3.179514,-0.4705484,-0.28004605,1.0013089,-0.5389342,-1.4572825,-1.1880119,-1.0396436,-0.415159,-0.049610745,0.8501415,-0.11146408,1.1719214,0.027194897,0.8764273,1.5475779,-0.9619302,0.4351866,-2.426247,0.03320333,0.9397037,-3.0871494,0.66085404,0.1679899,0.03147377,-1.1412067,-0.13735966,2.0575025,2.0571792,-0.7341695
SRR20204959,-2.2213027,-2.1255968,-2.302819,-2.1066089,-2.2855973,-2.2810652,0.66534257,-2.2965763,-2.4288912,1.2921792,-2.3072379,1.8878993,-2.2105975,1.0321662,-2.0937634,-2.4839015,-2.4201205,-2.226537,0.92102665,0.886794,-2.4183793,-2.2168343,3.116439,-2.467367,-0.7104313,-0.054216903,-2.4993536,-2.9345567,-2.8065372,-2.7392776,-2.4557967,-0.0498261,1.1606421,-0.86932546,0.95617145,0.26747602,0.41017613,2.3603683,-0.8987906,1.1434019,-2.2905245,0.5774639,0.20825933,-4.048437,-0.42016006,0.5494061,0.3204176,-1.5224016,0.056125224,2.2460842,1.8943172,-0.28417054
SRR20204960,-0.15912822,0.13073786,-0.37963215,0.1964697,-0.33286545,-0.3267309,0.63811976,-0.3583996,-0.6632183,1.1310291,-0.39889157,1.9710475,-0.14740875,1.0861408,0.24057698,-0.84599525,-0.64949936,-0.1756385,0.44510612,1.3381093,-0.6412908,-0.1419818,0.24085957,-0.74882853,-1.0617667,0.32882762,-0.817281,-1.5891186,-1.3887107,-0.7095466,-0.7255771,-0.19859816,1.1703713,-0.22894372,2.4128253,-0.97550493,-0.023494912,1.4073292,-1.0319161,1.3882831,-1.4642816,0.018238323,0.025912788,-3.1076722,-0.59454966,0.30119735,0.6872007,-1.794431,-0.27475756,1.8152447,1.204967,-0.2876225
SRR20204961,-0.95017916,-0.7914551,-1.0933044,-0.759763,-1.0542086,-1.0550667,0.9601483,-1.0823497,-1.2515422,1.3633232,-1.104596,2.2902753,-0.9503761,0.96049035,-0.7354414,-1.3719662,-1.2856888,-0.95516324,0.2897661,0.09109628,-1.2809303,-0.93272245,3.1214824,-1.3458105,-0.5246711,0.46264273,-1.3924173,-1.9955076,-1.8347828,-0.7655133,-1.3016624,0.46584404,1.0439553,-0.58526844,1.6850377,-0.30219105,-0.7828459,3.024966,-1.209416,1.322415,-2.0944624,-0.017805947,0.36790296,-3.4131517,-0.12070915,0.115971506,-0.38508236,-1.6250803,-0.49823502,2.3042774,1.2265267,-0.37587857
SRR20204962,0.1321958,0.62442034,0.36855167,1.3110197,-0.2076625,0.2974892,1.293671,-0.061542533,0.6190268,-0.23671569,-0.30767518,0.37508148,-0.023910485,0.85516125,1.1395751,-5.5315175,0.10484131,0.79345816,0.3612968,0.47912702,0.027208483,1.7244489,3.0992527,-0.7536182,-0.7390484,0.36776444,-0.78130853,0.93864757,-0.632333,-0.1551795,-0.5179338,0.22581916,-0.68806857,0.025686892,0.12853298,-0.13982959,0.024812253,-0.6746019,-0.17125548,0.1153984,0.021645041,0.036722843,-0.29578853,-0.7118193,0.6098484,-0.13666898,-0.54313624,0.20850392,-0.3702493,-0.9229414,-0.23125304,-0.10969554
SRR20204963,-0.99072266,-0.7958254,0.605119,1.1967198,-1.1690481,0.13496728,0.47093222,0.203401,0.5144597,-1.1800721,-1.231356,-0.87496454,-1.077308,0.73049337,3.024872,-5.6120014,0.04256575,0.48906195,0.069265865,0.5414841,-1.5966458,0.622313,3.1114752,-1.510083,-0.652861,0.3114415,-1.5267315,0.97132653,-0.5526017,-2.255514,-1.3508953,-0.23826908,-0.37935,-0.16428229,0.12605035,0.19534849,0.07154649,-0.7912054,-0.38652483,0.0864005,0.06628286,0.025637737,-0.09596191,-0.69351685,0.7091815,0.16506718,-0.8961934,-0.17584409,-0.26558304,-1.1111962,-0.28654543,-0.108492486
SRR20204964,-0.27731413,0.036917858,0.44191572,-0.003856567,-0.53952056,0.5277485,1.2905759,-0.4243909,-0.4475173,-0.5563152,-0.634604,-0.09017804,-0.41992602,0.814005,0.27931628,-5.6120014,0.09658349,0.29483464,0.4961826,-0.70025146,0.012900269,1.3091971,3.114705,-0.99392027,-0.7725712,0.6831617,-0.512634,0.90045244,-0.608853,0.15826797,-0.7886187,-0.4205121,-1.2284572,0.17829628,-0.041539054,0.5415563,0.11930187,-0.7898156,-0.61203766,-0.056584217,0.10381094,0.11585305,-0.35807756,-1.0339475,0.5955092,-0.15621348,-0.96169615,-0.09674695,-0.42733228,-1.2154484,-0.30987307,-0.3230196
SRR20204965,-0.37570423,-0.08274357,0.18509158,1.2788459,-0.6183007,0.42704642,1.5195825,0.89013547,0.54897654,-0.6496179,-0.70058393,-0.2426688,-0.48579565,0.76676,3.0572371,-5.6120014,-0.022137731,-0.03535001,-0.12591945,-0.7760496,-0.5658127,0.7405952,3.1091235,-1.0562192,-1.6112257,0.37765887,-0.53962195,0.69489366,-0.61789805,0.2464069,-0.86823845,0.32650793,-0.6895935,0.19585036,0.32304126,0.20754631,0.2884424,-0.9965866,-0.5879476,0.2599146,0.06318203,0.07356032,0.26724792,-0.6266257,0.28086132,-0.18803576,-0.7140998,-0.3252162,-0.4219238,-1.2459357,-0.13756357,-0.1943939
SRR20204966,-0.75599587,-0.46579927,0.61321145,1.3068322,-1.019261,0.48288554,-0.859803,-0.8575374,-0.9017718,0.7212027,-1.0300151,-0.66103774,0.85404384,0.9929807,-0.26460776,-5.6120014,0.2817163,0.44684795,0.22098632,0.36954907,0.6394429,0.27954012,3.1340413,0.44211185,0.120392814,1.0792503,-0.15190114,0.657774,-0.12567188,0.31397936,-1.3155636,0.9162473,-1.9660352,0.03638043,-0.32292393,-0.5630096,-0.10679029,-0.9662791,0.62003523,-0.23519291,0.45877683,-0.42877156,-0.010614487,-0.82360315,-0.076236494,-1.1650002,-0.09057635,-0.3055215,-0.21867993,-0.06405723,-0.08578827,0.5352132
SRR20204967,-0.29239312,0.12317482,0.18657649,1.3572204,-0.63705176,0.5666713,-0.42646158,-0.4247859,-0.48873085,0.54163414,-0.6510193,-0.16333508,-0.45486924,1.0251052,0.45861423,-5.6120014,0.7450134,0.25658637,0.4107503,-0.16717349,0.16843311,0.78820026,3.107899,0.79364187,0.393613,0.5776559,-0.014455413,0.87406814,-0.14239629,0.2745367,-1.0014637,0.6223947,-1.6180631,-0.024201483,-0.6581525,-0.5255546,-0.18871114,-0.85171634,0.25869572,-0.11201589,0.41641265,-0.482834,-0.12945737,-0.6832351,-0.058340196,-0.53306353,-0.28115764,-0.47504964,-0.16254438,-0.029484456,-0.10740262,0.45434707
SRR20204968,-0.21235608,0.22608475,0.20358025,1.2278354,-0.059882227,0.42877322,-0.35589403,-0.35331258,-0.387138,0.51288027,-0.595593,-0.054689467,0.6323962,1.0325129,0.597304,-5.6120014,0.5168283,0.29352733,0.2984848,-0.66243595,0.4380428,0.067251265,3.125207,0.82413214,-0.49948242,0.6876441,-0.1660414,0.8112421,-0.16919708,0.40154538,-0.93853927,0.43378916,-1.837312,-0.121492065,-0.69257885,-0.71461445,-0.22675386,-1.3332782,0.43808207,-0.35077295,0.48862773,-0.572889,0.17123327,-0.7169472,0.12610708,-1.1315035,-0.26329234,-0.53550065,-0.25658956,-0.1400902,-0.36208093,0.43459997
SRR20204969,-0.45403042,-0.09800964,0.36058375,1.2056329,-0.76001936,0.32269245,-0.5789962,-0.5704979,-0.61754847,0.4248014,-0.77875566,-0.34194344,-0.5982647,0.99876845,0.16674264,-5.6120014,0.319357,0.49618706,-0.82725716,0.26731125,0.59701806,0.009533612,3.1252816,0.13131331,-0.3439968,0.6621424,-0.0803185,0.8362738,-0.13694139,0.3195767,-1.095452,0.8651121,-2.3289015,-0.050697863,-0.30843386,-0.35180855,-0.034719504,-0.8332665,0.61248255,-0.56937796,0.45082512,-0.46887794,-0.033865016,-0.65117025,-0.44868648,-0.97826284,-0.49144736,-0.4511512,-0.37145534,-0.13237429,-0.18991466,0.4660525
SRR20204970,0.0136959795,0.40749332,1.0915376,0.4125354,-0.36171365,-0.19893372,0.29977652,-0.11179623,0.48063877,1.0530165,-0.4625143,0.29501703,-0.1711194,-0.27182272,0.69795626,-5.4541116,0.8814198,-0.13146913,-0.469196,1.2175587,0.41544333,-0.2608813,3.1582906,-0.03624835,-0.015204554,-0.53405565,0.259872,0.39574954,-0.09851005,0.85918534,-0.80879134,-1.0908414,-1.1682365,0.3566366,0.24359383,-0.34581056,0.42149,0.15224694,-0.17162156,-0.6553732,0.7221133,0.51951873,-0.16689305,0.6036413,0.005629343,-1.2932462,-0.095174216,0.5971562,-0.023674337,-0.31316483,0.14613028,1.7970191
SRR20204971,0.40157452,1.0643121,0.78821725,1.097114,-0.07379319,0.2302301,-0.011848659,0.25401574,0.22721215,0.89819396,-0.18807504,0.7542159,0.18972352,0.037123505,2.0982738,-5.244694,0.8238112,0.053602062,-0.21704723,1.152144,0.33720726,0.030347623,3.192141,-0.19457552,0.26851204,0.14771652,0.31615752,0.39510575,-0.13660315,0.78993076,-0.61768943,-0.97190917,-0.7160371,0.29486838,0.21627606,-0.6710819,0.34739637,0.21732964,-0.093241856,-0.88667476,0.5662795,0.47184998,0.18129414,0.55543566,-0.43446743,-0.8065071,0.2552999,0.69738066,0.024439711,-0.3755332,0.12640837,1.7681135
SRR20204972,-0.5710398,-0.34090644,1.3241297,-0.33639756,-0.8201565,0.28512836,-0.7935847,-0.6453832,0.40029004,1.0842144,-0.90236294,-0.4212886,-0.68481416,-0.7748265,-0.20521176,-5.046498,0.8858194,-0.19882716,-0.91783714,0.31253004,0.026189499,-0.7504451,3.1578739,-0.06365813,-0.7639237,0.13567007,0.23216464,-0.081725195,-0.16806413,0.4842634,-1.1711669,-1.4163826,-1.1987119,0.6049786,0.16387133,-0.89376616,0.3259496,-0.31005502,-0.41102585,-0.37981972,0.4673058,0.37792543,-0.28536102,0.60527503,0.018057834,-1.6109143,-0.7586685,0.52955705,-0.3239552,-0.64825726,0.04618203,1.7183207
SRR20204973,0.70136344,-0.12668309,0.93959206,-0.12827434,-0.6612171,-0.23381077,-0.63082236,-0.47948155,0.8134024,1.163297,-0.76955676,-0.15400991,-0.54832876,-0.62474316,0.03487857,-4.9844356,0.6552435,-1.0779941,-0.7602799,1.2719525,0.42448553,-0.57142043,3.1681767,-0.036151666,0.6265913,0.39332116,0.51289016,-0.048785448,-0.13582845,0.89906746,-1.0109144,-1.211683,-0.74096,0.7709966,0.40292537,0.046116203,0.57144356,0.46641406,-0.44366595,-0.92437,0.6410467,0.13539013,-0.09338052,-0.023128888,0.025767893,-1.042868,0.27726552,0.5704802,-0.24676456,-0.7748688,0.048680983,1.5120337
SRR20204974,-2.4195058,-2.3060865,-2.62751,-2.3049157,-2.530791,0.54626393,-2.5173743,1.572809,-2.5458114,0.8980764,-2.5461895,1.3456291,-2.4521227,1.1213052,-2.2428386,-5.405513,0.60655624,1.584099,-2.584779,0.4996049,1.4864285,1.076983,3.1758358,0.4761497,-0.4332025,-0.36524093,0.1207896,-0.018122984,-0.10051424,0.5333387,-2.6891067,1.5610065,0.8526917,-0.35280794,-0.0783493,0.5354813,-0.2014676,-0.3840105,0.4497009,-0.38525257,0.06684178,0.3155485,0.17563874,-0.83393,-0.43232802,-0.58509076,-0.809053,1.4716411,0.46321484,1.1668395,0.2995611,0.79411507
SRR20204975,0.0030520253,0.45015272,-0.60265607,0.4445249,-0.34127545,0.85899705,-0.3033523,2.4819689,-0.29407483,0.97466403,-0.40669543,1.9793366,-0.15416005,1.0628642,0.8239995,-4.6639795,0.83175033,1.3819587,-0.47714165,-0.48356616,1.2745454,0.40400714,3.1342833,0.4718844,-0.76006025,-0.15364611,0.20018154,-0.1839295,-0.09707225,0.64330363,-0.70501477,1.956212,0.7424823,-0.34175545,-0.4960179,0.5744153,-0.37903708,-0.60225123,0.26749715,0.04493674,0.26684424,-0.0041403202,0.29320174,-0.6588323,-0.36142936,-0.40804482,-0.48975903,1.16513,0.5025706,1.0711411,0.10329794,0.5792395
SRR20204976,-0.4386067,-0.14519161,-0.909588,-0.14563088,-0.70077896,0.9977085,-0.669638,2.4001248,-0.677481,0.8794214,-0.75606865,-0.2559542,-0.55723876,1.1157374,0.049080625,-4.8643694,0.33773616,1.0069987,-0.8085582,0.23283309,1.2670778,1.4677035,3.1630044,0.0013228195,-1.103271,-0.5808764,-0.036004398,-0.3468957,-0.031428583,0.53619266,-1.0091403,1.6656604,0.3620367,0.04057529,-0.47997382,0.9082272,-0.5257204,0.020412436,0.3118953,-0.66294557,0.12697992,-0.0058949473,0.3630448,-1.0109122,-1.0413715,-0.7779164,-0.78110296,1.1965793,0.21052445,0.8741213,0.040364884,0.62221223
SRR20204977,-0.6430334,-0.3925271,-1.0680085,-0.39358604,-0.8716565,0.7641663,-0.848815,2.417065,-0.85146827,0.90718544,-0.92473525,1.0921727,-0.7455233,1.1108263,-0.2341162,-4.825382,0.50778997,1.4409386,-0.9754794,-0.97994846,1.3757899,-0.8055789,3.1638057,0.26705655,-0.44180205,-0.15155664,0.033319183,-0.5681464,-0.12944454,0.6670134,-1.1495423,1.677651,0.3717669,-0.58862346,-0.031259812,0.6996018,-0.97156733,0.1555189,0.41219565,0.022310447,0.28774342,0.08801028,0.26383257,-0.73591614,-0.5190664,-0.18898714,-1.2554066,1.0162941,0.3412393,0.908774,0.06510982,0.71843517
SRR20204982,-1.6412437,-1.4165343,-1.7018306,-1.3894922,-1.7551998,-1.6918566,0.20967516,-1.7302237,-1.9162295,0.9965222,-1.6863246,-1.5380641,-1.4841974,0.96826375,-1.3168254,-2.5229738,1.6745374,1.7287627,-0.27731484,-1.8495266,1.9398874,-1.7222272,3.194741,0.07229906,0.062058248,-0.09926993,-2.0371568,-2.6122477,-2.48241,1.2028192,-2.022731,0.6374512,-1.1194875,0.2526724,0.15400602,0.19296941,0.07259836,-1.1071682,-0.7509086,0.07704181,1.2470626,0.2136693,-1.0546615,-0.122413896,0.66759926,0.713657,0.43037438,1.4849925,1.9946429,0.16344464,-0.90051156,0.8707123
SRR20204983,1.2798257,0.6524832,-0.19463411,0.7816465,-0.30881998,-0.17638026,0.086098716,-0.24921069,-0.6684428,0.84702337,0.5816458,0.17541279,0.4259996,1.0687708,1.2184434,-1.5551802,1.548651,1.8002248,-0.0072533004,-0.5063631,1.7359432,-0.24639554,3.1765232,-0.7973617,-0.15781772,0.30823916,-0.8539744,-1.0461637,-1.5331411,0.8444336,-0.8314852,0.5182192,-0.7155395,0.062331636,0.30567867,0.3832938,0.56970936,-0.90326446,-1.334694,0.20332317,1.0785276,0.46166715,-0.8651895,-0.45896733,-0.077584095,1.1879172,0.21536641,1.1458955,1.9612285,-0.23578201,-0.38699433,0.781491
SRR20204984,-0.7845938,-0.4367345,-0.8763588,-0.39175045,-0.9531584,-0.8591314,-0.118213296,-0.9126596,-1.1921713,0.97355455,-0.85814494,-0.65794474,-0.5449253,1.0022283,-0.26764,-2.0198288,1.3192732,1.677849,0.13675359,-1.090762,1.5962803,-0.9007745,3.188729,0.02131854,-0.6190655,0.24403305,-1.350651,-0.42044383,-1.9099802,0.94959086,-1.3290719,0.36818832,-0.7450085,0.23238768,0.37742186,0.07438869,-0.114932396,-1.2612857,-0.8968376,0.14609064,1.5160977,0.53352875,-0.8554034,-0.5227837,0.9763392,0.83306754,0.19315994,1.7796996,1.7291012,-0.3810683,-0.07656177,1.0247978
SRR20204985,0.67449224,0.18341799,-0.43494874,0.24742419,-0.5300585,-0.40416893,-0.785153,-0.49126992,-0.793164,0.8977283,-0.42019278,-0.12474262,0.0098138815,0.9235582,0.47246528,-1.7868308,1.5840467,1.3223945,-0.62873614,-0.7076193,1.9090042,-0.4431363,3.1335888,-0.9656229,-0.99761564,0.06914464,-1.0181748,-0.79357165,-1.6472054,0.9829034,-0.96936965,0.7354686,-0.8312726,0.24664393,0.01963309,0.34754255,0.6825728,-0.7132254,-1.3690355,0.7955274,1.794006,0.20829917,-1.00084,-0.18855594,0.698623,0.6626505,0.14018251,2.285189,1.6059599,-0.29427746,-0.4561158,0.936816
